Tempo;Spostamento;Forza
(s);(mm);(N)
"1,6600";"0,0556";"0,1186"
"1,6700";"0,0560";"0,1206"
"1,6800";"0,0563";"0,1226"
"1,6900";"0,0565";"0,1232"
"1,7000";"0,0569";"0,1233"
"1,7100";"0,0571";"0,1249"
"1,7200";"0,0575";"0,1265"
"1,7300";"0,0577";"0,1260"
"1,7400";"0,0581";"0,1245"
"1,7500";"0,0584";"0,1253"
"1,7600";"0,0588";"0,1286"
"1,7700";"0,0591";"0,1301"
"1,7800";"0,0595";"0,1292"
"1,7900";"0,0599";"0,1282"
"1,8000";"0,0602";"0,1293"
"1,8100";"0,0606";"0,1309"
"1,8200";"0,0609";"0,1304"
"1,8300";"0,0613";"0,1295"
"1,8400";"0,0616";"0,1322"
"1,8500";"0,0620";"0,1360"
"1,8600";"0,0623";"0,1370"
"1,8700";"0,0627";"0,1369"
"1,8800";"0,0629";"0,1382"
"1,8900";"0,0633";"0,1402"
"1,9000";"0,0635";"0,1386"
"1,9100";"0,0637";"0,1356"
"1,9200";"0,0641";"0,1350"
"1,9300";"0,0643";"0,1370"
"1,9400";"0,0647";"0,1412"
"1,9500";"0,0650";"0,1425"
"1,9600";"0,0654";"0,1408"
"1,9700";"0,0656";"0,1408"
"1,9800";"0,0660";"0,1424"
"1,9900";"0,0663";"0,1441"
"2,0000";"0,0667";"0,1450"
"2,0100";"0,0671";"0,1474"
"2,0200";"0,0674";"0,1479"
"2,0300";"0,0678";"0,1476"
"2,0400";"0,0681";"0,1469"
"2,0500";"0,0684";"0,1468"
"2,0600";"0,0687";"0,1471"
"2,0700";"0,0689";"0,1471"
"2,0800";"0,0693";"0,1465"
"2,0900";"0,0695";"0,1470"
"2,1000";"0,0699";"0,1488"
"2,1100";"0,0702";"0,1502"
"2,1200";"0,0706";"0,1521"
"2,1300";"0,0710";"0,1528"
"2,1400";"0,0713";"0,1517"
"2,1500";"0,0717";"0,1503"
"2,1600";"0,0720";"0,1509"
"2,1700";"0,0725";"0,1531"
"2,1800";"0,0728";"0,1548"
"2,1900";"0,0732";"0,1547"
"2,2000";"0,0735";"0,1553"
"2,2100";"0,0739";"0,1577"
"2,2200";"0,0741";"0,1592"
"2,2300";"0,0745";"0,1589"
"2,2400";"0,0747";"0,1579"
"2,2500";"0,0751";"0,1588"
"2,2600";"0,0754";"0,1615"
"2,2700";"0,0758";"0,1628"
"2,2800";"0,0761";"0,1620"
"2,2900";"0,0765";"0,1607"
"2,3000";"0,0769";"0,1603"
"2,3100";"0,0772";"0,1603"
"2,3200";"0,0776";"0,1615"
"2,3300";"0,0780";"0,1647"
"2,3400";"0,0784";"0,1678"
"2,3500";"0,0786";"0,1679"
"2,3600";"0,0790";"0,1674"
"2,3700";"0,0793";"0,1698"
"2,3800";"0,0797";"0,1719"
"2,3900";"0,0799";"0,1734"
"2,4000";"0,0803";"0,1717"
"2,4100";"0,0805";"0,1717"
"2,4200";"0,0809";"0,1737"
"2,4300";"0,0812";"0,1756"
"2,4400";"0,0816";"0,1769"
"2,4500";"0,0819";"0,1784"
"2,4600";"0,0823";"0,1786"
"2,4700";"0,0826";"0,1768"
"2,4800";"0,0830";"0,1738"
"2,4900";"0,0833";"0,1728"
"2,5000";"0,0837";"0,1737"
"2,5100";"0,0841";"0,1768"
"2,5200";"0,0844";"0,1801"
"2,5300";"0,0848";"0,1817"
"2,5400";"0,0850";"0,1841"
"2,5500";"0,0854";"0,1849"
"2,5600";"0,0856";"0,1834"
"2,5700";"0,0858";"0,1812"
"2,5800";"0,0862";"0,1808"
"2,5900";"0,0865";"0,1813"
"2,6000";"0,0868";"0,1821"
"2,6100";"0,0871";"0,1852"
"2,6200";"0,0874";"0,1884"
"2,6300";"0,0877";"0,1879"
"2,6400";"0,0881";"0,1848"
"2,6500";"0,0884";"0,1852"
"2,6600";"0,0888";"0,1875"
"2,6700";"0,0891";"0,1879"
"2,6800";"0,0895";"0,1858"
"2,6900";"0,0898";"0,1863"
"2,7000";"0,0902";"0,1905"
"2,7100";"0,0905";"0,1931"
"2,7200";"0,0908";"0,1931"
"2,7300";"0,0911";"0,1922"
"2,7400";"0,0914";"0,1926"
"2,7500";"0,0917";"0,1930"
"2,7600";"0,0921";"0,1926"
"2,7700";"0,0923";"0,1922"
"2,7800";"0,0927";"0,1946"
"2,7900";"0,0930";"0,1982"
"2,8000";"0,0934";"0,1989"
"2,8100";"0,0937";"0,1983"
"2,8200";"0,0941";"0,1981"
"2,8300";"0,0944";"0,1982"
"2,8400";"0,0948";"0,1971"
"2,8500";"0,0952";"0,1979"
"2,8600";"0,0955";"0,1995"
"2,8700";"0,0959";"0,2009"
"2,8800";"0,0961";"0,1999"
"2,8900";"0,0965";"0,2000"
"2,9000";"0,0967";"0,2020"
"2,9100";"0,0970";"0,2050"
"2,9200";"0,0974";"0,2047"
"2,9300";"0,0976";"0,2007"
"2,9400";"0,0981";"0,2005"
"2,9500";"0,0985";"0,2035"
"2,9600";"0,0988";"0,2059"
"2,9700";"0,0992";"0,2078"
"2,9800";"0,0995";"0,2092"
"2,9900";"0,1000";"0,2106"
"3,0000";"0,1003";"0,2113"
"3,0100";"0,1007";"0,2124"
"3,0200";"0,1011";"0,2134"
"3,0300";"0,1013";"0,2133"
"3,0400";"0,1016";"0,2120"
"3,0500";"0,1019";"0,2116"
"3,0600";"0,1022";"0,2139"
"3,0700";"0,1025";"0,2157"
"3,0800";"0,1028";"0,2156"
"3,0900";"0,1032";"0,2152"
"3,1000";"0,1035";"0,2163"
"3,1100";"0,1039";"0,2166"
"3,1200";"0,1042";"0,2150"
"3,1300";"0,1046";"0,2143"
"3,1400";"0,1050";"0,2168"
"3,1500";"0,1053";"0,2198"
"3,1600";"0,1058";"0,2193"
"3,1700";"0,1061";"0,2160"
"3,1800";"0,1065";"0,2153"
"3,1900";"0,1067";"0,2182"
"3,2000";"0,1071";"0,2221"
"3,2100";"0,1073";"0,2226"
