Tempo;Spostamento;Forza
(s);(mm);(N)
"1,6200";"0,5408";"-0,0005"
"1,6300";"0,5440";"-0,0010"
"1,6400";"0,5474";"-0,0019"
"1,6500";"0,5506";"-0,0028"
"1,6600";"0,5539";"-0,0042"
"1,6700";"0,5571";"-0,0051"
"1,6800";"0,5604";"-0,0039"
"1,6900";"0,5638";"-0,0015"
"1,7000";"0,5673";"-0,0002"
"1,7100";"0,5706";"0,0016"
"1,7200";"0,5739";"0,0040"
"1,7300";"0,5772";"0,0027"
"1,7400";"0,5805";"0,0007"
"1,7500";"0,5839";"-0,0006"
"1,7600";"0,5873";"-0,0022"
"1,7700";"0,5907";"-0,0047"
"1,7800";"0,5941";"-0,0067"
"1,7900";"0,5974";"-0,0055"
"1,8000";"0,6007";"-0,0014"
"1,8100";"0,6040";"0,0013"
"1,8200";"0,6074";"0,0021"
"1,8300";"0,6109";"0,0022"
"1,8400";"0,6142";"0,0016"
"1,8500";"0,6174";"-0,0001"
"1,8600";"0,6207";"-0,0013"
"1,8700";"0,6240";"-0,0024"
"1,8800";"0,6273";"-0,0020"
"1,8900";"0,6307";"-0,0022"
"1,9000";"0,6340";"-0,0029"
"1,9100";"0,6373";"-0,0029"
"1,9200";"0,6406";"-0,0013"
"1,9300";"0,6439";"-0,0003"
"1,9400";"0,6473";"-0,0024"
"1,9500";"0,6507";"-0,0038"
"1,9600";"0,6541";"-0,0023"
"1,9700";"0,6575";"0,0005"
"1,9800";"0,6608";"0,0015"
"1,9900";"0,6639";"0,0014"
"2,0000";"0,6672";"0,0014"
"2,0100";"0,6707";"0,0004"
"2,0200";"0,6740";"-0,0017"
"2,0300";"0,6774";"-0,0040"
"2,0400";"0,6807";"-0,0053"
"2,0500";"0,6840";"-0,0043"
"2,0600";"0,6873";"-0,0035"
"2,0700";"0,6905";"-0,0023"
"2,0800";"0,6938";"-0,0008"
"2,0900";"0,6972";"0,0012"
"2,1000";"0,7007";"0,0019"
"2,1100";"0,7040";"0,0011"
"2,1200";"0,7073";"0,0006"
"2,1300";"0,7106";"0,0005"
"2,1400";"0,7139";"-0,0008"
"2,1500";"0,7173";"-0,0020"
"2,1600";"0,7207";"-0,0014"
"2,1700";"0,7242";"-0,0002"
"2,1800";"0,7275";"-0,0014"
"2,1900";"0,7308";"-0,0045"
"2,2000";"0,7340";"-0,0056"
"2,2100";"0,7373";"-0,0037"
"2,2200";"0,7406";"-0,0007"
"2,2300";"0,7439";"0,0027"
"2,2400";"0,7472";"0,0062"
"2,2500";"0,7505";"0,0083"
"2,2600";"0,7538";"0,0060"
"2,2700";"0,7571";"0,0015"
"2,2800";"0,7604";"-0,0013"
"2,2900";"0,7638";"-0,0030"
"2,3000";"0,7672";"-0,0042"
"2,3100";"0,7707";"-0,0048"
"2,3200";"0,7741";"-0,0049"
"2,3300";"0,7775";"-0,0028"
"2,3400";"0,7807";"-0,0007"
"2,3500";"0,7841";"-0,0008"
"2,3600";"0,7875";"-0,0017"
"2,3700";"0,7909";"-0,0027"
"2,3800";"0,7942";"-0,0029"
"2,3900";"0,7975";"-0,0020"
"2,4000";"0,8008";"-0,0002"
"2,4100";"0,8040";"0,0014"
"2,4200";"0,8073";"0,0014"
"2,4300";"0,8106";"-0,0005"
"2,4400";"0,8139";"-0,0025"
"2,4500";"0,8172";"-0,0026"
"2,4600";"0,8204";"-0,0011"
"2,4700";"0,8237";"-0,0011"
"2,4800";"0,8270";"-0,0011"
"2,4900";"0,8304";"-0,0005"
"2,5000";"0,8339";"0,0004"
"2,5100";"0,8374";"-0,0002"
"2,5200";"0,8408";"-0,0009"
"2,5300";"0,8442";"0,0008"
"2,5400";"0,8475";"0,0023"
"2,5500";"0,8508";"-0,0001"
"2,5600";"0,8541";"-0,0032"
"2,5700";"0,8576";"-0,0036"
"2,5800";"0,8609";"-0,0015"
"2,5900";"0,8640";"-0,0010"
"2,6000";"0,8674";"-0,0019"
"2,6100";"0,8707";"-0,0028"
"2,6200";"0,8740";"-0,0019"
"2,6300";"0,8773";"0,0004"
"2,6400";"0,8806";"0,0009"
"2,6500";"0,8839";"0,0004"
"2,6600";"0,8872";"-0,0001"
"2,6700";"0,8905";"-0,0006"
"2,6800";"0,8939";"0,0013"
"2,6900";"0,8973";"0,0036"
"2,7000";"0,9008";"0,0047"
"2,7100";"0,9042";"0,0023"
"2,7200";"0,9075";"-0,0013"
"2,7300";"0,9108";"-0,0016"
"2,7400";"0,9140";"-0,0003"
"2,7500";"0,9173";"-0,0014"
"2,7600";"0,9207";"-0,0033"
"2,7700";"0,9240";"-0,0035"
"2,7800";"0,9272";"-0,0019"
"2,7900";"0,9305";"0,0005"
"2,8000";"0,9337";"0,0012"
"2,8100";"0,9371";"0,0017"
"2,8200";"0,9404";"0,0020"
"2,8300";"0,9437";"-0,0006"
"2,8400";"0,9472";"-0,0050"
"2,8500";"0,9505";"-0,0090"
"2,8600";"0,9538";"-0,0077"
"2,8700";"0,9572";"-0,0033"
"2,8800";"0,9606";"-0,0011"
"2,8900";"0,9640";"0,0002"
"2,9000";"0,9675";"0,0004"
"2,9100";"0,9709";"-0,0002"
"2,9200";"0,9742";"-0,0005"
"2,9300";"0,9775";"-0,0001"
"2,9400";"0,9808";"0,0011"
"2,9500";"0,9841";"0,0010"
"2,9600";"0,9874";"0,0011"
"2,9700";"0,9908";"0,0008"
"2,9800";"0,9941";"0,0013"
"2,9900";"0,9975";"0,0001"
"3,0000";"1,0008";"-0,0029"
"3,0100";"1,0039";"-0,0049"
"3,0200";"1,0072";"-0,0046"
"3,0300";"1,0107";"-0,0038"
"3,0400";"1,0140";"-0,0035"
"3,0500";"1,0174";"-0,0027"
"3,0600";"1,0207";"-0,0014"
"3,0700";"1,0240";"0,0002"
"3,0800";"1,0273";"0,0006"
"3,0900";"1,0306";"0,0005"
"3,1000";"1,0339";"-0,0002"
"3,1100";"1,0372";"-0,0003"
