Tempo;Spostamento;Forza
(s);(mm);(N)
"1,6600";"0,2768";"0,8499"
"1,6700";"0,2784";"0,8533"
"1,6800";"0,2800";"0,8565"
"1,6900";"0,2817";"0,8628"
"1,7000";"0,2835";"0,8714"
"1,7100";"0,2851";"0,8783"
"1,7200";"0,2869";"0,8817"
"1,7300";"0,2886";"0,8824"
"1,7400";"0,2904";"0,8855"
"1,7500";"0,2922";"0,8920"
"1,7600";"0,2940";"0,8998"
"1,7700";"0,2957";"0,9040"
"1,7800";"0,2975";"0,9067"
"1,7900";"0,2993";"0,9111"
"1,8000";"0,3009";"0,9192"
"1,8100";"0,3025";"0,9259"
"1,8200";"0,3040";"0,9296"
"1,8300";"0,3056";"0,9309"
"1,8400";"0,3072";"0,9338"
"1,8500";"0,3088";"0,9372"
"1,8600";"0,3105";"0,9400"
"1,8700";"0,3123";"0,9454"
"1,8800";"0,3139";"0,9529"
"1,8900";"0,3156";"0,9601"
"1,9000";"0,3173";"0,9643"
"1,9100";"0,3191";"0,9656"
"1,9200";"0,3206";"0,9689"
"1,9300";"0,3223";"0,9761"
"1,9400";"0,3238";"0,9823"
"1,9500";"0,3252";"0,9843"
"1,9600";"0,3269";"0,9852"
"1,9700";"0,3284";"0,9902"
"1,9800";"0,3301";"0,9986"
"1,9900";"0,3317";"1,0045"
"2,0000";"0,3334";"1,0047"
"2,0100";"0,3350";"1,0055"
"2,0200";"0,3367";"1,0094"
"2,0300";"0,3385";"1,0153"
"2,0400";"0,3402";"1,0194"
"2,0500";"0,3420";"1,0245"
"2,0600";"0,3437";"1,0318"
"2,0700";"0,3454";"1,0403"
"2,0800";"0,3471";"1,0436"
"2,0900";"0,3487";"1,0432"
"2,1000";"0,3505";"1,0449"
"2,1100";"0,3522";"1,0494"
"2,1200";"0,3538";"1,0552"
"2,1300";"0,3556";"1,0604"
"2,1400";"0,3572";"1,0653"
"2,1500";"0,3590";"1,0715"
"2,1600";"0,3609";"1,0779"
"2,1700";"0,3627";"1,0811"
"2,1800";"0,3643";"1,0828"
"2,1900";"0,3660";"1,0854"
"2,2000";"0,3676";"1,0900"
"2,2100";"0,3692";"1,0951"
"2,2200";"0,3708";"1,0997"
"2,2300";"0,3723";"1,1038"
"2,2400";"0,3740";"1,1088"
"2,2500";"0,3755";"1,1139"
"2,2600";"0,3772";"1,1162"
"2,2700";"0,3788";"1,1169"
"2,2800";"0,3805";"1,1202"
"2,2900";"0,3821";"1,1260"
"2,3000";"0,3839";"1,1314"
"2,3100";"0,3856";"1,1348"
"2,3200";"0,3872";"1,1384"
