Tempo;Spostamento;Forza
(s);(mm);(N)
"1,6420";"4,8045";"4,4906"
"1,6520";"4,7483";"4,4152"
"1,6620";"4,6924";"4,3442"
"1,6720";"4,6364";"4,2736"
"1,6820";"4,5806";"4,2007"
"1,6920";"4,5246";"4,1262"
"1,7020";"4,4688";"4,0534"
"1,7120";"4,4127";"3,9836"
"1,7220";"4,3565";"3,9149"
"1,7320";"4,3002";"3,8453"
"1,7420";"4,2443";"3,7767"
"1,7520";"4,1886";"3,7095"
"1,7620";"4,1329";"3,6432"
"1,7720";"4,0770";"3,5763"
"1,7820";"4,0213";"3,5085"
"1,7920";"3,9652";"3,4397"
"1,8020";"3,9089";"3,3718"
"1,8120";"3,8526";"3,3061"
"1,8220";"3,7967";"3,2417"
"1,8320";"3,7408";"3,1771"
"1,8420";"3,6850";"3,1113"
"1,8520";"3,6290";"3,0469"
"1,8620";"3,5730";"2,9833"
"1,8720";"3,5170";"2,9205"
"1,8820";"3,4607";"2,8563"
"1,8920";"3,4046";"2,7906"
"1,9020";"3,3486";"2,7256"
"1,9120";"3,2927";"2,6643"
"1,9220";"3,2367";"2,6024"
"1,9320";"3,1809";"2,5378"
"1,9420";"3,1252";"2,4734"
"1,9520";"3,0694";"2,4141"
"1,9620";"3,0132";"2,3545"
"1,9720";"2,9572";"2,2908"
"1,9820";"2,9010";"2,2262"
"1,9920";"2,8447";"2,1641"
"2,0020";"2,7886";"2,1045"
"2,0120";"2,7326";"2,0444"
"2,0220";"2,6768";"1,9835"
"2,0320";"2,6210";"1,9227"
"2,0420";"2,5651";"1,8620"
"2,0520";"2,5090";"1,8009"
"2,0620";"2,4530";"1,7399"
"2,0720";"2,3966";"1,6796"
"2,0820";"2,3406";"1,6186"
"2,0920";"2,2847";"1,5548"
"2,1020";"2,2291";"1,4931"
"2,1120";"2,1733";"1,4344"
"2,1220";"2,1172";"1,3752"
"2,1320";"2,0614";"1,3144"
"2,1420";"2,0058";"1,2535"
"2,1520";"1,9496";"1,1936"
"2,1620";"1,8930";"1,1325"
"2,1720";"1,8367";"1,0709"
"2,1820";"1,7806";"1,0092"
"2,1920";"1,7246";"0,9485"
"2,2020";"1,6686";"0,8882"
"2,2120";"1,6126";"0,8262"
"2,2220";"1,5566";"0,7624"
"2,2320";"1,5004";"0,7015"
"2,2420";"1,4442";"0,6420"
"2,2520";"1,3883";"0,5813"
"2,2620";"1,3326";"0,5187"
"2,2720";"1,2768";"0,4565"
"2,2820";"1,2209";"0,3949"
"2,2920";"1,1653";"0,3316"
"2,3020";"1,1094";"0,2672"
"2,3120";"1,0531";"0,2065"
"2,3220";"0,9967";"0,1462"
"2,3320";"0,9407";"0,0862"
"2,3420";"0,8847";"0,0254"
"2,3520";"0,8290";"-0,0356"
"2,3620";"0,7733";"-0,0963"
"2,3720";"0,7175";"-0,1555"
"2,3820";"0,6612";"-0,2110"
"2,3920";"0,6048";"-0,2590"
"2,4020";"0,5485";"-0,2977"
"2,4120";"0,4923";"-0,3326"
"2,4220";"0,4363";"-0,3657"
"2,4320";"0,3805";"-0,3996"
"2,4420";"0,3249";"-0,4328"
"2,4520";"0,2694";"-0,4647"
"2,4620";"0,2132";"-0,4928"
"2,4720";"0,1568";"-0,5133"
"2,4820";"0,1005";"-0,5247"
"2,4920";"0,0444";"-0,5297"
"2,5000";"-0,0005";"-0,5312"
"2,5020";"-0,0116";"-0,5314"
"2,5040";"-0,0227";"-0,5315"
"2,5140";"-0,0621";"-0,5210"
"2,5240";"-0,0604";"-0,4485"
"2,5340";"-0,0308";"-0,3755"
"2,5440";"0,0237";"-0,3325"
"2,5540";"0,0955";"-0,3241"
"2,5640";"0,1757";"-0,3480"
"2,5740";"0,2582";"-0,3765"
"2,5840";"0,3395";"-0,3786"
"2,5940";"0,4178";"-0,3462"
"2,6040";"0,4921";"-0,2861"
"2,6140";"0,5625";"-0,2051"
"2,6240";"0,6299";"-0,1063"
"2,6340";"0,6951";"0,0108"
"2,6440";"0,7583";"0,1431"
"2,6540";"0,8202";"0,2770"
"2,6640";"0,8808";"0,4052"
"2,6740";"0,9402";"0,5268"
"2,6840";"0,9987";"0,6430"
"2,6940";"1,0564";"0,7527"
"2,7040";"1,1136";"0,8549"
"2,7140";"1,1708";"0,9523"
"2,7240";"1,2278";"1,0452"
"2,7340";"1,2849";"1,1351"
"2,7440";"1,3418";"1,2213"
"2,7540";"1,3986";"1,3060"
"2,7640";"1,4549";"1,3925"
"2,7740";"1,5110";"1,4772"
"2,7840";"1,5670";"1,5602"
"2,7940";"1,6231";"1,6416"
"2,8040";"1,6792";"1,7195"
"2,8140";"1,7355";"1,7967"
"2,8240";"1,7920";"1,8750"
"2,8340";"1,8482";"1,9550"
"2,8440";"1,9041";"2,0339"
"2,8540";"1,9597";"2,1097"
"2,8640";"2,0154";"2,1825"
"2,8740";"2,0713";"2,2561"
"2,8840";"2,1274";"2,3308"
"2,8940";"2,1838";"2,4035"
"2,9040";"2,2403";"2,4745"
"2,9140";"2,2967";"2,5439"
"2,9240";"2,3523";"2,6149"
"2,9340";"2,4074";"2,6873"
"2,9440";"2,4626";"2,7574"
"2,9540";"2,5188";"2,8276"
"2,9640";"2,5755";"2,8965"
"2,9740";"2,6320";"2,9657"
"2,9840";"2,6884";"3,0331"
"2,9940";"2,7443";"3,0991"
"3,0040";"2,7999";"3,1652"
"3,0140";"2,8555";"3,2333"
"3,0240";"2,9116";"3,3022"
"3,0340";"2,9676";"3,3710"
"3,0440";"3,0238";"3,4369"
"3,0540";"3,0800";"3,5031"
"3,0640";"3,1363";"3,5669"
"3,0740";"3,1923";"3,6305"
"3,0840";"3,2483";"3,6953"
"3,0940";"3,3044";"3,7609"
"3,1040";"3,3605";"3,8266"
"3,1140";"3,4164";"3,8917"
"3,1240";"3,4722";"3,9562"
"3,1340";"3,5281";"4,0205"
"3,1440";"3,5838";"4,0848"
"3,1540";"3,6400";"4,1466"
"3,1640";"3,6961";"4,2100"
"3,1740";"3,7524";"4,2749"
"3,1840";"3,8087";"4,3401"
"3,1940";"3,8647";"4,4037"
"3,2040";"3,9205";"4,4661"
"3,2140";"3,9762";"4,5296"
"3,2240";"4,0320";"4,5914"
"3,2340";"4,0879";"4,6537"
"3,2440";"4,1443";"4,7186"
"3,2540";"4,2007";"4,7838"
"3,2640";"4,2568";"4,8464"
"3,2740";"4,3127";"4,9094"
"3,2840";"4,3685";"4,9738"
"3,2940";"4,4240";"5,0388"
"3,3040";"4,4795";"5,1008"
"3,3140";"4,5352";"5,1614"
"3,3240";"4,5917";"5,2247"
"3,3340";"4,6480";"5,2899"
"3,3440";"4,7040";"5,3550"
"3,3540";"4,7600";"5,4165"
"3,3640";"4,8157";"5,4771"
"3,3740";"4,8714";"5,5425"
"3,3840";"4,9275";"5,6102"
"3,3940";"4,9837";"5,6753"
"3,4040";"5,0400";"5,7381"
"3,4140";"5,0963";"5,8002"
"3,4240";"5,1527";"5,8641"
"3,4340";"5,2086";"5,9279"
"3,4440";"5,2643";"5,9911"
"3,4540";"5,3199";"6,0549"
"3,4640";"5,3753";"6,1185"
"3,4740";"5,4307";"6,1827"
"3,4840";"5,4870";"6,2478"
"3,4940";"5,5434";"6,3140"
"3,5040";"5,5998";"6,3792"
"3,5140";"5,6562";"6,4429"
"3,5240";"5,7124";"6,5070"
"3,5340";"5,7681";"6,5731"
"3,5440";"5,8232";"6,6392"
"3,5540";"5,8789";"6,7035"
"3,5640";"5,9355";"6,7699"
"3,5740";"5,9921";"6,8393"
"3,5840";"6,0486";"6,9085"
"3,5940";"6,1050";"6,9746"
"3,6040";"6,1610";"7,0387"
"3,6140";"6,2165";"7,1048"
"3,6240";"6,2716";"7,1729"
"3,6340";"6,3273";"7,2404"
"3,6440";"6,3835";"7,3062"
"3,6540";"6,4398";"7,3729"
"3,6640";"6,4961";"7,4412"
"3,6740";"6,5521";"7,5066"
"3,6840";"6,6079";"7,5729"
"3,6940";"6,6635";"7,6420"
"3,7040";"6,7191";"7,7125"
"3,7140";"6,7751";"7,7827"
"3,7240";"6,8313";"7,8507"
"3,7340";"6,8876";"7,9193"
"3,7440";"6,9440";"7,9886"
"3,7540";"7,0003";"8,0564"
"3,7560";"7,0116";"8,0698"
"3,7580";"7,0227";"8,0832"
"3,7680";"7,0624";"8,1397"
"3,7780";"7,0597";"8,1296"
"3,7880";"7,0257";"8,0807"
"3,7980";"6,9667";"8,0069"
"3,8080";"6,8916";"7,9162"
"3,8180";"6,8093";"7,8082"
"3,8280";"6,7259";"7,6816"
"3,8380";"6,6445";"7,5341"
"3,8480";"6,5671";"7,3694"
"3,8580";"6,4938";"7,1989"
"3,8680";"6,4239";"7,0320"
"3,8780";"6,3569";"6,8722"
"3,8880";"6,2921";"6,7211"
"3,8980";"6,2292";"6,5800"
"3,9080";"6,1678";"6,4473"
"3,9180";"6,1078";"6,3238"
"3,9280";"6,0488";"6,2086"
"3,9380";"5,9905";"6,0996"
"3,9480";"5,9326";"5,9960"
"3,9580";"5,8750";"5,8965"
"3,9680";"5,8177";"5,7989"
"3,9780";"5,7603";"5,7041"
"3,9880";"5,7034";"5,6126"
"3,9980";"5,6467";"5,5222"
"4,0080";"5,5903";"5,4338"
"4,0180";"5,5341";"5,3461"
"4,0280";"5,4778";"5,2603"
"4,0380";"5,4216";"5,1737"
"4,0480";"5,3653";"5,0880"
"4,0580";"5,3091";"5,0065"
"4,0680";"5,2529";"4,9284"
"4,0780";"5,1967";"4,8493"
"4,0880";"5,1407";"4,7688"
"4,0980";"5,0849";"4,6887"
"4,1080";"5,0289";"4,6116"
"4,1180";"4,9730";"4,5366"
"4,1280";"4,9168";"4,4595"
"4,1380";"4,8608";"4,3812"
"4,1480";"4,8046";"4,3059"
"4,1580";"4,7483";"4,2329"
"4,1680";"4,6922";"4,1624"
"4,1780";"4,6364";"4,0921"
"4,1880";"4,5806";"4,0199"
"4,1980";"4,5246";"3,9465"
"4,2080";"4,4688";"3,8736"
"4,2180";"4,4128";"3,8025"
"4,2280";"4,3567";"3,7349"
"4,2380";"4,3005";"3,6675"
"4,2480";"4,2445";"3,5972"
"4,2580";"4,1886";"3,5293"
"4,2680";"4,1330";"3,4639"
"4,2780";"4,0770";"3,3982"
"4,2880";"4,0212";"3,3307"
"4,2980";"3,9654";"3,2621"
"4,3080";"3,9093";"3,1961"
"4,3180";"3,8527";"3,1314"
"4,3280";"3,7964";"3,0661"
"4,3380";"3,7404";"2,9998"
"4,3480";"3,6846";"2,9347"
"4,3580";"3,6288";"2,8726"
"4,3680";"3,5728";"2,8090"
"4,3780";"3,5170";"2,7444"
"4,3880";"3,4609";"2,6803"
"4,3980";"3,4046";"2,6182"
"4,4080";"3,3485";"2,5561"
"4,4180";"3,2925";"2,4923"
"4,4280";"3,2366";"2,4288"
"4,4380";"3,1809";"2,3684"
"4,4480";"3,1252";"2,3085"
"4,4580";"3,0696";"2,2501"
"4,4680";"3,0137";"2,1897"
"4,4780";"2,9573";"2,1266"
"4,4880";"2,9007";"2,0616"
"4,4980";"2,8444";"1,9977"
"4,5080";"2,7884";"1,9378"
"4,5180";"2,7325";"1,8801"
"4,5280";"2,6767";"1,8204"
"4,5380";"2,6211";"1,7591"
"4,5480";"2,5652";"1,6975"
"4,5580";"2,5090";"1,6373"
"4,5680";"2,4527";"1,5763"
"4,5780";"2,3964";"1,5135"
"4,5880";"2,3403";"1,4523"
"4,5980";"2,2845";"1,3932"
"4,6080";"2,2290";"1,3350"
"4,6180";"2,1738";"1,2760"
"4,6280";"2,1180";"1,2157"
"4,6380";"2,0618";"1,1548"
"4,6480";"2,0052";"1,0947"
"4,6580";"1,9486";"1,0336"
"4,6680";"1,8922";"0,9729"
"4,6780";"1,8361";"0,9124"
"4,6880";"1,7803";"0,8507"
"4,6980";"1,7246";"0,7895"
"4,7080";"1,6687";"0,7277"
"4,7180";"1,6128";"0,6675"
"4,7280";"1,5568";"0,6075"
"4,7380";"1,5005";"0,5462"
"4,7480";"1,4443";"0,4863"
"4,7580";"1,3885";"0,4267"
"4,7680";"1,3327";"0,3655"
"4,7780";"1,2771";"0,3038"
"4,7880";"1,2214";"0,2429"
"4,7980";"1,1653";"0,1831"
"4,8080";"1,1090";"0,1230"
"4,8180";"1,0527";"0,0609"
"4,8280";"0,9965";"-0,0024"
"4,8380";"0,9405";"-0,0630"
"4,8480";"0,8848";"-0,1208"
"4,8580";"0,8292";"-0,1761"
"4,8680";"0,7731";"-0,2288"
"4,8780";"0,7172";"-0,2744"
"4,8880";"0,6609";"-0,3124"
"4,8980";"0,6047";"-0,3469"
"4,9080";"0,5484";"-0,3788"
"4,9180";"0,4925";"-0,4090"
"4,9280";"0,4369";"-0,4374"
"4,9380";"0,3812";"-0,4682"
