Tempo;Spostamento;Forza
"0,9880";"2,9579";"2,4873"
"0,9980";"2,8451";"2,3597"
"1,0080";"2,7330";"2,2274"
"1,0180";"2,6214";"2,0969"
"1,0280";"2,5096";"1,9720"
"1,0380";"2,3970";"1,8510"
"1,0480";"2,2847";"1,7272"
"1,0580";"2,1734";"1,5983"
"1,0680";"2,0621";"1,4676"
"1,0780";"1,9496";"1,3383"
"1,0880";"1,8369";"1,2100"
"1,0980";"1,7251";"1,0822"
"1,1080";"1,6135";"0,9521"
"1,1180";"1,5008";"0,8212"
"1,1280";"1,3885";"0,6931"
"1,1380";"1,2769";"0,5672"
"1,1480";"1,1654";"0,4424"
"1,1580";"1,0532";"0,3149"
"1,1680";"0,9407";"0,1866"
"1,1780";"0,8291";"0,0614"
"1,1880";"0,7175";"-0,0580"
"1,1980";"0,6053";"-0,1637"
"1,2080";"0,4928";"-0,2574"
"1,2180";"0,3808";"-0,3386"
"1,2280";"0,2692";"-0,4053"
"1,2380";"0,1570";"-0,4513"
"1,2480";"0,0444";"-0,4771"
"1,2520";"-0,0005";"-0,4827"
"1,2540";"-0,0229";"-0,4846"
"1,2560";"-0,0450";"-0,4861"
"1,2660";"-0,1241";"-0,4686"
"1,2760";"-0,1184";"-0,3221"
"1,2860";"-0,0423";"-0,1456"
"1,2960";"0,0858";"-0,0307"
"1,3060";"0,2419";"-0,0179"
"1,3160";"0,4088";"-0,0800"
"1,3260";"0,5749";"-0,1353"
"1,3360";"0,7336";"-0,1221"
"1,3460";"0,8851";"-0,0074"
"1,3560";"1,0290";"0,1948"
"1,3660";"1,1652";"0,4467"
"1,3760";"1,2962";"0,7166"
"1,3860";"1,4240";"0,9843"
"1,3960";"1,5479";"1,2370"
"1,4060";"1,6686";"1,4695"
"1,4160";"1,7880";"1,6836"
"1,4260";"1,9062";"1,8817"
"1,4360";"2,0226";"2,0632"
"1,4460";"2,1374";"2,2321"
"1,4560";"2,2521";"2,3924"
"1,4660";"2,3670";"2,5497"
"1,4760";"2,4807";"2,7052"
"1,4860";"2,5927";"2,8552"
"1,4960";"2,7057";"3,0015"
"1,5060";"2,8195";"3,1442"
"1,5160";"2,9324";"3,2852"
"1,5260";"3,0442";"3,4252"
"1,5360";"3,1565";"3,5692"
"1,5460";"3,2697";"3,7115"
"1,5560";"3,3824";"3,8473"
"1,5660";"3,4940";"3,9807"
"1,5760";"3,6057";"4,1182"
"1,5860";"3,7182";"4,2602"
"1,5960";"3,8310";"4,4002"
"1,6060";"3,9429";"4,5302"
"1,6160";"4,0545";"4,6562"
"1,6260";"4,1669";"4,7854"
"1,6360";"4,2796";"4,9200"
"1,6460";"4,3913";"5,0546"
"1,6560";"4,5028";"5,1852"
"1,6660";"4,6147";"5,3143"
"1,6760";"4,7269";"5,4445"
"1,6860";"4,8387";"5,5769"
"1,6960";"4,9500";"5,7097"
"1,7060";"5,0619";"5,8430"
"1,7160";"5,1746";"5,9765"
"1,7260";"5,2869";"6,1080"
"1,7360";"5,3983";"6,2398"
"1,7460";"5,5101";"6,3761"
"1,7560";"5,6224";"6,5150"
"1,7660";"5,7347";"6,6529"
"1,7760";"5,8462";"6,7870"
"1,7860";"5,9580";"6,9193"
"1,7960";"6,0705";"7,0551"
"1,8060";"6,1830";"7,1928"
"1,8160";"6,2950";"7,3298"
"1,8260";"6,4064";"7,4691"
"1,8360";"6,5184";"7,6102"
"1,8460";"6,6306";"7,7504"
"1,8560";"6,7423";"7,8899"
"1,8660";"6,8536";"8,0297"
"1,8760";"6,9656";"8,1745"
"1,8800";"7,0107";"8,2331"
"1,8820";"7,0332";"8,2620"
"1,8840";"7,0555";"8,2912"
"1,8940";"7,1354";"8,4150"
"1,9040";"7,1300";"8,3965"
"1,9140";"7,0536";"8,2898"
"1,9240";"6,9250";"8,1398"
"1,9340";"6,7678";"7,9680"
"1,9440";"6,5995";"7,7768"
"1,9540";"6,4340";"7,5601"
"1,9640";"6,2754";"7,3022"
"1,9740";"6,1240";"7,0097"
"1,9840";"5,9815";"6,7104"
"1,9940";"5,8455";"6,4232"
"2,0040";"5,7138";"6,1542"
"2,0140";"5,5866";"5,9032"
"2,0240";"5,4634";"5,6673"
"2,0340";"5,3422";"5,4472"
"2,0440";"5,2224";"5,2441"
"2,0540";"5,1048";"5,0572"
"2,0640";"4,9890";"4,8774"
"2,0740";"4,8738";"4,7062"
"2,0840";"4,7586";"4,5408"
"2,0940";"4,6442";"4,3814"
"2,1040";"4,5309";"4,2248"
"2,1140";"4,4179";"4,0714"
"2,1240";"4,3044";"3,9253"
"2,1340";"4,1913";"3,7852"
"2,1440";"4,0792";"3,6449"
"2,1540";"3,9674";"3,5009"
"2,1640";"3,8545";"3,3564"
"2,1740";"3,7417";"3,2192"
"2,1840";"3,6299";"3,0890"
"2,1940";"3,5181";"2,9581"
"2,2040";"3,4054";"2,8246"
"2,2140";"3,2927";"2,6883"
"2,2240";"3,1810";"2,5538"
"2,2340";"3,0698";"2,4268"
"2,2440";"2,9576";"2,3016"
"2,2540";"2,8450";"2,1722"
"2,2640";"2,7329";"2,0393"
"2,2740";"2,6214";"1,9099"
"2,2840";"2,5094";"1,7851"
"2,2940";"2,3968";"1,6656"
"2,3040";"2,2846";"1,5425"
"2,3140";"2,1733";"1,4138"
"2,3240";"2,0615";"1,2818"
"2,3340";"1,9489";"1,1525"
"2,3440";"1,8366";"1,0284"
"2,3540";"1,7249";"0,9057"
"2,3640";"1,6132";"0,7816"
"2,3740";"1,5007";"0,6526"
"2,3840";"1,3885";"0,5219"
"2,3940";"1,2768";"0,3946"
"2,4040";"1,1652";"0,2689"
"2,4140";"1,0531";"0,1439"
"2,4240";"0,9407";"0,0207"
"2,4340";"0,8290";"-0,0918"
"2,4440";"0,7174";"-0,1903"
"2,4540";"0,6053";"-0,2771"
"2,4640";"0,4929";"-0,3507"
"2,4740";"0,3807";"-0,4105"
"2,4840";"0,2690";"-0,4504"
"2,4940";"0,1570";"-0,4739"
"2,5040";"0,0446";"-0,4865"
"2,5080";"-0,0002";"-0,4898"
"2,5100";"-0,0227";"-0,4906"
"2,5120";"-0,0449";"-0,4911"
"2,5220";"-0,1241";"-0,4699"
"2,5320";"-0,1183";"-0,3195"
"2,5420";"-0,0419";"-0,1417"
"2,5520";"0,0865";"-0,0293"
"2,5620";"0,2428";"-0,0213"
"2,5720";"0,4099";"-0,1007"
"2,5820";"0,5759";"-0,1903"
"2,5920";"0,7344";"-0,2145"
"2,6020";"0,8857";"-0,1420"
"2,6120";"1,0294";"0,0223"
"2,6220";"1,1656";"0,2511"
"2,6320";"1,2966";"0,5116"
"2,6420";"1,4242";"0,7791"
"2,6520";"1,5479";"1,0373"
"2,6620";"1,6687";"1,2757"
"2,6720";"1,7880";"1,4945"
"2,6820";"1,9060";"1,6937"
"2,6920";"2,0224";"1,8778"
"2,7020";"2,1374";"2,0484"
"2,7120";"2,2518";"2,2107"
"2,7220";"2,3661";"2,3696"
"2,7320";"2,4801";"2,5285"
"2,7420";"2,5934";"2,6829"
"2,7520";"2,7063";"2,8299"
"2,7620";"2,8195";"2,9706"
"2,7720";"2,9324";"3,1109"
"2,7820";"3,0445";"3,2537"
"2,7920";"3,1565";"3,3978"
"2,8020";"3,2693";"3,5388"
"2,8120";"3,3822";"3,6748"
"2,8220";"3,4941";"3,8098"
"2,8320";"3,6057";"3,9476"
"2,8420";"3,7180";"4,0885"
"2,8520";"3,8307";"4,2275"
"2,8620";"3,9428";"4,3600"
"2,8720";"4,0545";"4,4883"
"2,8820";"4,1668";"4,6216"
"2,8920";"4,2795";"4,7593"
"2,9020";"4,3913";"4,8962"
"2,9120";"4,5026";"5,0284"
"2,9220";"4,6146";"5,1578"
"2,9320";"4,7268";"5,2871"
"2,9420";"4,8386";"5,4189"
"2,9520";"4,9501";"5,5513"
"2,9620";"5,0621";"5,6839"
"2,9720";"5,1746";"5,8173"
"2,9820";"5,2868";"5,9514"
"2,9920";"5,3983";"6,0855"
"3,0020";"5,5100";"6,2250"
"3,0120";"5,6223";"6,3645"
"3,0220";"5,7345";"6,5034"
"3,0320";"5,8462";"6,6381"
"3,0420";"5,9579";"6,7730"
"3,0520";"6,0704";"6,9121"
"3,0620";"6,1829";"7,0522"
"3,0720";"6,2948";"7,1912"
"3,0820";"6,4064";"7,3279"
"3,0920";"6,5184";"7,4679"
"3,1020";"6,6307";"7,6105"
"3,1120";"6,7424";"7,7537"
"3,1220";"6,8538";"7,8980"
"3,1320";"6,9656";"8,0437"
"3,1360";"7,0107";"8,1039"
"3,1380";"7,0332";"8,1336"
"3,1400";"7,0556";"8,1636"
"3,1500";"7,1357";"8,2920"
"3,1600";"7,1303";"8,2777"
"3,1700";"7,0538";"8,1729"
"3,1800";"6,9251";"8,0238"
"3,1900";"6,7677";"7,8556"
"3,2000";"6,5992";"7,6681"
"3,2100";"6,4337";"7,4546"
"3,2200";"6,2750";"7,2006"
"3,2300";"6,1238";"6,9127"
"3,2400";"5,9813";"6,6158"
"3,2500";"5,8454";"6,3264"
"3,2600";"5,7138";"6,0546"
"3,2700";"5,5867";"5,8021"
"3,2800";"5,4635";"5,5686"
"3,2900";"5,3424";"5,3496"
"3,3000";"5,2227";"5,1485"
"3,3100";"5,1050";"4,9622"
"3,3200";"4,9893";"4,7846"
"3,3300";"4,8738";"4,6147"
"3,3400";"4,7583";"4,4522"
"3,3500";"4,6441";"4,2952"
"3,3600";"4,5311";"4,1376"
"3,3700";"4,4179";"3,9795"
"3,3800";"4,3042";"3,8294"
"3,3900";"4,1912";"3,6897"
"3,4000";"4,0793";"3,5521"
"3,4100";"3,9673";"3,4107"
"3,4200";"3,8544";"3,2669"
"3,4300";"3,7417";"3,1291"
"3,4400";"3,6299";"2,9975"
"3,4500";"3,5179";"2,8656"
"3,4600";"3,4052";"2,7314"
"3,4700";"3,2928";"2,5952"
"3,4800";"3,1811";"2,4611"
"3,4900";"3,0696";"2,3340"
"3,5000";"2,9574";"2,2113"
"3,5100";"2,8449";"2,0852"
"3,5200";"2,7329";"1,9554"
"3,5300";"2,6213";"1,8233"
"3,5400";"2,5093";"1,6946"
"3,5500";"2,3969";"1,5736"
"3,5600";"2,2847";"1,4523"
"3,5700";"2,1732";"1,3235"
"3,5800";"2,0612";"1,1946"
"3,5900";"1,9492";"1,0709"
"3,6000";"1,8373";"0,9510"
"3,6100";"1,7254";"0,8261"
"3,6200";"1,6133";"0,6954"
"3,6300";"1,5008";"0,5640"
"3,6400";"1,3882";"0,4350"
"3,6500";"1,2765";"0,3091"
"3,6600";"1,1650";"0,1840"
"3,6700";"1,0529";"0,0613"
"3,6800";"0,9407";"-0,0557"
"3,6900";"0,8287";"-0,1592"
"3,7000";"0,7173";"-0,2497"
"3,7100";"0,6053";"-0,3275"
"3,7200";"0,4928";"-0,3945"
"3,7300";"0,3806";"-0,4426"
"3,7400";"0,2689";"-0,4699"
"3,7500";"0,1570";"-0,4827"
"3,7600";"0,0445";"-0,4875"
"3,7640";"-0,0004";"-0,4892"
"3,7660";"-0,0229";"-0,4895"
"3,7680";"-0,0450";"-0,4893"
"3,7780";"-0,1243";"-0,4672"
"3,7880";"-0,1184";"-0,3182"
"3,7980";"-0,0419";"-0,1430"
"3,8080";"0,0868";"-0,0321"
"3,8180";"0,2433";"-0,0252"
"3,8280";"0,4104";"-0,1057"
"3,8380";"0,5763";"-0,2062"
"3,8480";"0,7348";"-0,2494"
"3,8580";"0,8860";"-0,2022"
"3,8680";"1,0297";"-0,0615"
"3,8780";"1,1656";"0,1514"
"3,8880";"1,2966";"0,4030"
"3,8980";"1,4243";"0,6660"
"3,9080";"1,5481";"0,9249"
"3,9180";"1,6686";"1,1691"
"3,9280";"1,7880";"1,3934"
"3,9380";"1,9061";"1,5945"
"3,9480";"2,0223";"1,7785"
"3,9580";"2,1372";"1,9509"
"3,9680";"2,2523";"2,1172"
"3,9780";"2,3667";"2,2778"
"3,9880";"2,4796";"2,4327"
"3,9980";"2,5927";"2,5871"
"4,0080";"2,7062";"2,7351"
"4,0180";"2,8195";"2,8777"
"4,0280";"2,9321";"3,0208"
"4,0380";"3,0442";"3,1649"
"4,0480";"3,1568";"3,3096"
"4,0580";"3,2695";"3,4489"
"4,0680";"3,3822";"3,5823"
"4,0780";"3,4940";"3,7143"
"4,0880";"3,6058";"3,8519"
"4,0980";"3,7183";"3,9940"
"4,1080";"3,8308";"4,1339"
"4,1180";"3,9428";"4,2664"
"4,1280";"4,0545";"4,3941"
"4,1380";"4,1668";"4,5280"
"4,1480";"4,2794";"4,6689"
"4,1580";"4,3912";"4,8073"
"4,1680";"4,5025";"4,9383"
"4,1780";"4,6144";"5,0643"
"4,1880";"4,7267";"5,1938"
"4,1980";"4,8384";"5,3292"
"4,2080";"4,9498";"5,4671"
"4,2180";"5,0619";"5,6016"
"4,2280";"5,1745";"5,7332"
"4,2380";"5,2868";"5,8661"
"4,2480";"5,3983";"6,0011"
"4,2580";"5,5100";"6,1396"
"4,2680";"5,6223";"6,2790"
"4,2780";"5,7345";"6,4187"
"4,2880";"5,8462";"6,5561"
"4,2980";"5,9580";"6,6907"
"4,3080";"6,0704";"6,8264"
"4,3180";"6,1830";"6,9653"
"4,3280";"6,2950";"7,1064"
"4,3380";"6,4064";"7,2465"
"4,3480";"6,5184";"7,3873"
"4,3580";"6,6308";"7,5293"
"4,3680";"6,7425";"7,6736"
"4,3780";"6,8538";"7,8190"
"4,3880";"6,9656";"7,9684"
"4,3920";"7,0107";"8,0289"
"4,3940";"7,0332";"8,0587"
"4,3960";"7,0555";"8,0887"
"4,4060";"7,1354";"8,2163"
"4,4160";"7,1301";"8,2014"
"4,4260";"7,0535";"8,0973"
"4,4360";"6,9249";"7,9543"
"4,4460";"6,7674";"7,7904"
"4,4560";"6,5991";"7,6048"
"4,4660";"6,4337";"7,3915"
"4,4760";"6,2750";"7,1380"
"4,4860";"6,1238";"6,8474"
"4,4960";"5,9813";"6,5483"
"4,5060";"5,8454";"6,2612"
"4,5160";"5,7138";"5,9917"
"4,5260";"5,5867";"5,7437"
"4,5360";"5,4635";"5,5092"
"4,5460";"5,3422";"5,2876"
"4,5560";"5,2225";"5,0862"
"4,5660";"5,1050";"4,9034"
"4,5760";"4,9890";"4,7292"
"4,5860";"4,8736";"4,5580"
"4,5960";"4,7585";"4,3930"
"4,6060";"4,6443";"4,2340"
"4,6160";"4,5310";"4,0791"
"4,6260";"4,4178";"3,9264"
"4,6360";"4,3042";"3,7788"
"4,6460";"4,1913";"3,6383"
"4,6560";"4,0792";"3,4981"
"4,6660";"3,9671";"3,3545"
"4,6760";"3,8545";"3,2105"
"4,6860";"3,7418";"3,0746"
"4,6960";"3,6299";"2,9444"
"4,7060";"3,5178";"2,8121"
"4,7160";"3,4054";"2,6788"
"4,7260";"3,2928";"2,5436"
"4,7360";"3,1810";"2,4109"
"4,7460";"3,0696";"2,2821"
"4,7560";"2,9576";"2,1566"
"4,7660";"2,8450";"2,0285"
"4,7760";"2,7329";"1,8969"
"4,7860";"2,6212";"1,7639"
"4,7960";"2,5094";"1,6353"
"4,8060";"2,3968";"1,5149"
"4,8160";"2,2846";"1,3967"
"4,8260";"2,1730";"1,2722"
"4,8360";"2,0617";"1,1440"
"4,8460";"1,9495";"1,0191"
"4,8560";"1,8369";"0,8967"
"4,8660";"1,7249";"0,7716"
"4,8760";"1,6131";"0,6431"
"4,8860";"1,5007";"0,5122"
"4,8960";"1,3882";"0,3844"
"4,9060";"1,2765";"0,2572"
"4,9160";"1,1653";"0,1317"
"4,9260";"1,0531";"0,0113"
"4,9360";"0,9405";"-0,0986"
"4,9460";"0,8287";"-0,1957"
"4,9560";"0,7174";"-0,2823"
"4,9660";"0,6053";"-0,3566"
"4,9760";"0,4926";"-0,4146"
"4,9860";"0,3806";"-0,4530"
"4,9960";"0,2689";"-0,4742"
"5,0060";"0,1569";"-0,4835"
"5,0160";"0,0444";"-0,4845"
"5,0200";"-0,0006";"-0,4846"
"5,0220";"-0,0229";"-0,4843"
"5,0240";"-0,0450";"-0,4837"
"5,0340";"-0,1241";"-0,4615"
"5,0440";"-0,1194";"-0,3148"
"5,0540";"-0,0506";"-0,1501"
"5,0640";"0,0692";"-0,0495"
"5,0740";"0,2197";"-0,0400"
"5,0840";"0,3836";"-0,1125"
"5,0940";"0,5488";"-0,2152"
"5,1040";"0,7075";"-0,2695"
"5,1140";"0,8590";"-0,2424"
"5,1240";"1,0037";"-0,1306"
"5,1340";"1,1405";"0,0550"
"5,1440";"1,2719";"0,2898"
"5,1540";"1,4000";"0,5479"
"5,1640";"1,5245";"0,8080"
"5,1740";"1,6452";"1,0563"
"5,1840";"1,7646";"1,2853"
"5,1940";"1,8831";"1,4931"
"5,2040";"1,9997";"1,6832"
"5,2140";"2,1145";"1,8585"
"5,2240";"2,2292";"2,0243"
"5,2340";"2,3442";"2,1832"
"5,2440";"2,4579";"2,3390"
"5,2540";"2,5702";"2,4935"
"5,2640";"2,6830";"2,6444"
"5,2740";"2,7969";"2,7911"
"5,2840";"2,9098";"2,9357"
"5,2940";"3,0217";"3,0803"
"5,3040";"3,1339";"3,2252"
"5,3140";"3,2469";"3,3650"
"5,3240";"3,3597";"3,4982"
"5,3340";"3,4714";"3,6287"
"5,3440";"3,5831";"3,7656"
"5,3540";"3,6956";"3,9075"
"5,3640";"3,8084";"4,0482"
"5,3740";"3,9204";"4,1845"
"5,3840";"4,0321";"4,3172"
"5,3940";"4,1443";"4,4518"
"5,4040";"4,2571";"4,5875"
"5,4140";"4,3690";"4,7196"
"5,4240";"4,4803";"4,8485"
"5,4340";"4,5921";"4,9769"
"5,4440";"4,7044";"5,1091"
"5,4540";"4,8162";"5,2442"
"5,4640";"4,9276";"5,3813"
"5,4740";"5,0393";"5,5164"
"5,4840";"5,1519";"5,6509"
"5,4940";"5,2642";"5,7846"
"5,5040";"5,3759";"5,9187"
"5,5140";"5,4875";"6,0554"
"5,5240";"5,5996";"6,1940"
"5,5340";"5,7120";"6,3323"
"5,5440";"5,8238";"6,4706"
"5,5540";"5,9355";"6,6075"
"5,5640";"6,0477";"6,7464"
"5,5740";"6,1605";"6,8867"
"5,5840";"6,2725";"7,0267"
"5,5940";"6,3840";"7,1648"
"5,6040";"6,4957";"7,3041"
"5,6140";"6,6080";"7,4485"
"5,6240";"6,7201";"7,5945"
"5,6340";"6,8316";"7,7418"
"5,6440";"6,9434";"7,8887"
"5,6500";"7,0108";"7,9777"
"5,6520";"7,0333";"8,0075"
"5,6540";"7,0556";"8,0376"
"5,6640";"7,1355";"8,1663"
"5,6740";"7,1311";"8,1547"
"5,6840";"7,0624";"8,0633"
"5,6940";"6,9427";"7,9329"
"5,7040";"6,7915";"7,7749"
"5,7140";"6,6262";"7,5906"
"5,7240";"6,4613";"7,3774"
"5,7340";"6,3025";"7,1263"
"5,7440";"6,1507";"6,8407"
"5,7540";"6,0073";"6,5479"
"5,7640";"5,8708";"6,2603"
"5,7740";"5,7387";"5,9892"
"5,7840";"5,6109";"5,7401"
"5,7940";"5,4872";"5,5094"
"5,8040";"5,3660";"5,2893"
"5,8140";"5,2460";"5,0832"
"5,8240";"5,1280";"4,8952"
"5,8340";"5,0119";"4,7166"
"5,8440";"4,8966";"4,5473"
"5,8540";"4,7815";"4,3849"
"5,8640";"4,6670";"4,2261"
"5,8740";"4,5535";"4,0704"
"5,8840";"4,4404";"3,9140"
"5,8940";"4,3269";"3,7652"
"5,9040";"4,2136";"3,6237"
"5,9140";"4,1014";"3,4851"
"5,9240";"3,9896";"3,3436"
"5,9340";"3,8771";"3,1980"
"5,9440";"3,7641";"3,0603"
"5,9540";"3,6520";"2,9290"
"5,9640";"3,5405";"2,7998"
"5,9740";"3,4280";"2,6648"
"5,9840";"3,3152";"2,5284"
"5,9940";"3,2032";"2,3938"
"6,0040";"3,0920";"2,2643"
"6,0140";"2,9801";"2,1382"
"6,0240";"2,8675";"2,0110"
"6,0340";"2,7551";"1,8815"
"6,0440";"2,6436";"1,7530"
"6,0540";"2,5318";"1,6268"
"6,0640";"2,4192";"1,5061"
"6,0740";"2,3068";"1,3841"
"6,0840";"2,1956";"1,2568"
"6,0940";"2,0840";"1,1255"
"6,1040";"1,9714";"0,9976"
"6,1140";"1,8588";"0,8763"
"6,1240";"1,7471";"0,7550"
"6,1340";"1,6354";"0,6280"
"6,1440";"1,5230";"0,4985"
"6,1540";"1,4106";"0,3714"
"6,1640";"1,2991";"0,2453"
"6,1740";"1,1876";"0,1175"
"6,1840";"1,0755";"-0,0059"
"6,1940";"0,9630";"-0,1160"
"6,2040";"0,8513";"-0,2078"
"6,2140";"0,7399";"-0,2874"
"6,2240";"0,6277";"-0,3591"
"6,2340";"0,5152";"-0,4155"
"6,2440";"0,4032";"-0,4526"
"6,2540";"0,2914";"-0,4731"
"6,2640";"0,1794";"-0,4839"
"6,2740";"0,0671";"-0,4885"
"6,2800";"-0,0004";"-0,4900"
"6,2820";"-0,0228";"-0,4900"
"6,2840";"-0,0449";"-0,4899"
"6,2940";"-0,1241";"-0,4672"
"6,3040";"-0,1204";"-0,3169"
"6,3140";"-0,0523";"-0,1517"
"6,3240";"0,0680";"-0,0465"
"6,3340";"0,2192";"-0,0336"
"6,3440";"0,3836";"-0,1060"
"6,3540";"0,5491";"-0,2142"
"6,3640";"0,7077";"-0,2820"
"6,3740";"0,8593";"-0,2685"
"6,3840";"1,0038";"-0,1677"
"6,3940";"1,1408";"0,0116"
"6,4040";"1,2722";"0,2439"
"6,4140";"1,4001";"0,4999"
"6,4240";"1,5243";"0,7579"
"6,4340";"1,6453";"1,0060"
"6,4440";"1,7646";"1,2363"
"6,4540";"1,8829";"1,4444"
"6,4640";"1,9996";"1,6336"
"6,4740";"2,1146";"1,8082"
"6,4840";"2,2294";"1,9750"
"6,4940";"2,3440";"2,1359"
"6,5040";"2,4579";"2,2925"
"6,5140";"2,5707";"2,4462"
"6,5240";"2,6829";"2,5964"
"6,5340";"2,7964";"2,7438"
"6,5440";"2,9096";"2,8902"
"6,5540";"3,0219";"3,0329"
"6,5640";"3,1340";"3,1733"
"6,5740";"3,2468";"3,3124"
"6,5840";"3,3596";"3,4468"
"6,5940";"3,4715";"3,5818"
"6,6040";"3,5831";"3,7212"
"6,6140";"3,6955";"3,8640"
"6,6240";"3,8082";"4,0047"
"6,6340";"3,9204";"4,1374"
"6,6440";"4,0321";"4,2681"
"6,6540";"4,1442";"4,4023"
"6,6640";"4,2570";"4,5407"
"6,6740";"4,3690";"4,6779"
"6,6840";"4,4803";"4,8091"
"6,6940";"4,5921";"4,9380"
"6,7040";"4,7043";"5,0695"
"6,7140";"4,8163";"5,2059"
"6,7240";"4,9278";"5,3407"
"6,7340";"5,0394";"5,4734"
"6,7440";"5,1519";"5,6054"
"6,7540";"5,2643";"5,7387"
"6,7640";"5,3759";"5,8751"
"6,7740";"5,4875";"6,0151"
"6,7840";"5,5996";"6,1552"
"6,7940";"5,7121";"6,2917"
"6,8040";"5,8239";"6,4266"
"6,8140";"5,9355";"6,5633"
"6,8240";"6,0479";"6,7041"
"6,8340";"6,1605";"6,8455"
"6,8440";"6,2725";"6,9862"
"6,8540";"6,3840";"7,1262"
"6,8640";"6,4958";"7,2663"
"6,8740";"6,6082";"7,4101"
"6,8840";"6,7202";"7,5550"
"6,8940";"6,8315";"7,7011"
"6,9040";"6,9433";"7,8490"
"6,9100";"7,0108";"7,9381"
"6,9120";"7,0333";"7,9677"
"6,9140";"7,0556";"7,9976"
"6,9240";"7,1355";"8,1265"
"6,9340";"7,1310";"8,1147"
"6,9440";"7,0623";"8,0231"
"6,9540";"6,9425";"7,8942"
"6,9640";"6,7915";"7,7371"
"6,9740";"6,6261";"7,5524"
"6,9840";"6,4613";"7,3392"
"6,9940";"6,3026";"7,0890"
"7,0040";"6,1508";"6,8061"
"7,0140";"6,0073";"6,5137"
"7,0240";"5,8708";"6,2300"
