Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
103.88,2.4999,2.982,0.0945247061133299,-0.540072892974908
103.89,2.4999,2.9829,0.0945256180727666,-0.540068370166563
103.9,2.4999,2.9835,0.0945205822146773,-0.540093345182915
103.91,2.4999,2.9819,0.0945227754922818,-0.540082467769111
103.92,2.4999,2.9794,0.0945262178370786,-0.540065395670372
103.93,2.4999,2.9784,0.0945248802828266,-0.540072029191824
103.94,2.4999,2.9809,0.0945270969803136,-0.54006103560936
103.95,2.4999,2.9824,0.0945269125089472,-0.540061950484769
103.96,2.4999,2.9817,0.0945302782581631,-0.540045258229239
103.97,2.4999,2.9812,0.0945289001077425,-0.540052093096256
103.98,2.4999,2.9831,0.0945275495755461,-0.540058790988365
103.99,2.4999,2.9847,0.0945214520672435,-0.540089031208369
104,2.4999,2.9833,0.0945201352246487,-0.540095561998917
104.01,2.4999,2.9812,0.094523641989589,-0.540078170430904
104.02,2.4999,2.9815,0.0945259941979969,-0.540066504795464
104.03,2.4999,2.9822,0.0945272079600905,-0.54006048521134
104.04,2.4999,2.9816,0.0945236508641068,-0.54007812641829
104.05,2.4999,2.9811,0.0945213238483849,-0.54008966710116
104.06,2.4999,2.9816,0.0945261375320684,-0.540065793938437
104.07,2.4999,2.9818,0.0945274199137206,-0.540059434039051
104.08,2.4999,2.9806,0.0945370947467808,-0.540011452143671
104.09,2.4999,2.9788,0.094534921600854,-0.540022229778728
104.1,2.4999,2.9792,0.0945327463743126,-0.540033017722952
104.11,2.4999,2.9817,0.0945354149050077,-0.540019783256268
104.12,2.4999,2.9835,0.0945320881539658,-0.540036282137096
104.13,2.4999,2.9836,0.0945347741229264,-0.540022961189588
104.14,2.4999,2.9825,0.0945315185525972,-0.540039107048704
104.15,2.4999,2.98,0.0945319118849346,-0.540037156335263
104.16,2.4999,2.9784,0.0945335354974208,-0.540029104101309
104.17,2.4999,2.978,0.0945315943067997,-0.540038731349283
104.18,2.4999,2.9788,0.0945284120326321,-0.540054513679055
104.19,2.4999,2.9788,0.094524030377362,-0.540076244245987
104.2,2.4999,2.9785,0.0945255964836312,-0.54006847723661
104.21,2.4999,2.9795,0.0945260348454998,-0.540066303206531
104.22,2.4999,2.9824,0.094521640526243,-0.540088096558597
104.23,2.4999,2.9841,0.0945208248826892,-0.540092141687595
104.24,2.4999,2.9822,0.0945223572774196,-0.540084541878541
104.25,2.4999,2.9775,0.0945203203263971,-0.540094643999701
104.26,2.4999,2.975,0.0945134534271947,-0.54012869986116
104.27,2.4999,2.9777,0.0945137465613326,-0.540127246086769
104.28,2.4999,2.9791,0.0945164752323538,-0.540113713461308
104.29,2.4999,2.9792,0.0945191779309576,-0.540100309629132
104.3,2.4999,2.9802,0.0945170984397456,-0.540110622712033
104.31,2.4999,2.9819,0.0945186213073984,-0.540103070163372
104.32,2.4999,2.983,0.0945153111606795,-0.540119486583418
104.33,2.4999,2.9818,0.0945119431740224,-0.540136189833484
104.34,2.4999,2.9806,0.0945085261932226,-0.540153136042492
104.35,2.4999,2.9797,0.0945075344129952,-0.540158054682925
104.36,2.4999,2.9785,0.0945088991061627,-0.540151286615447
104.37,2.4999,2.9779,0.0945137784786636,-0.540127087795408
104.38,2.4999,2.9786,0.094513898245296,-0.540126493822692
104.39,2.4999,2.9813,0.0945128460239801,-0.540131712226363
104.4,2.4999,2.9826,0.0945141743223154,-0.540125124641418
104.41,2.4999,2.9814,0.0945059665580161,-0.54016583030766
104.42,2.4999,2.9793,0.0944977573582146,-0.540206542956895
104.43,2.4999,2.9773,0.0944979034490912,-0.540205818435993
104.44,2.4999,2.9767,0.0944967963618733,-0.540211308906654
104.45,2.4999,2.9771,0.0945004539530804,-0.540193169497827
104.46,2.4999,2.979,0.0945017331737471,-0.540186825341607
104.47,2.4999,2.9808,0.0945030228224536,-0.540180429465305
104.48,2.4999,2.9809,0.0945018486298357,-0.540186252749489
104.49,2.4999,2.98,0.0945006071783784,-0.540192409593747
104.5,2.4999,2.9798,0.0944992935674508,-0.540198924301701
104.51,2.4999,2.9804,0.0945028074473124,-0.540181497595762
104.52,2.4999,2.9791,0.0944955303726334,-0.540217587430427
104.53,2.4999,2.9767,0.0944930638276134,-0.540229819959167
104.54,2.4999,2.9783,0.0944952542773504,-0.54021895669187
104.55,2.4999,2.9823,0.0944902471653823,-0.540243788836405
104.56,2.4999,2.9843,0.0944887668104031,-0.540251130461762
104.57,2.4999,2.9827,0.0944848281555538,-0.540270663679657
104.58,2.4999,2.9798,0.0944820235849587,-0.5402845725433
104.59,2.4999,2.9785,0.0944827933654309,-0.54028075492958
104.6,2.4999,2.9782,0.0944775450740098,-0.540306783039885
104.61,2.4999,2.9792,0.0944735203165884,-0.540326743179993
104.62,2.4999,2.9807,0.094471892836024,-0.54033481440001
104.63,2.4999,2.9824,0.0944750663110842,-0.540319076071664
104.64,2.4999,2.983,0.094467471991054,-0.540356738820611
104.65,2.4999,2.9827,0.0944729985202654,-0.540329330942925
104.66,2.4999,2.9825,0.0944713138977326,-0.540337685547184
104.67,2.4999,2.9826,0.0944731727769027,-0.540328466745891
104.68,2.4999,2.9817,0.0944761614638265,-0.540313644836782
104.69,2.4999,2.9798,0.0944779282698938,-0.540304882639537
104.7,2.4999,2.9783,0.0944880459333413,-0.540254705554909
104.71,2.4999,2.9794,0.0944790225560216,-0.540299455696159
104.72,2.4999,2.979,0.0944795608637492,-0.540296786041071
104.73,2.4999,2.9771,0.094481251290213,-0.540288402624987
104.74,2.4999,2.977,0.0944793025488849,-0.540298067114323
104.75,2.4999,2.9791,0.0944773250067851,-0.540307874428902
104.76,2.4999,2.9795,0.094474079050938,-0.540323972228392
104.77,2.4999,2.9781,0.0944707821552631,-0.540340322634013
104.78,2.4999,2.977,0.0944710667007975,-0.540338911478639
104.79,2.4999,2.9782,0.0944714238894886,-0.540337140061604
104.8,2.4999,2.9796,0.0944717742140457,-0.540335402685833
104.81,2.4999,2.9793,0.0944649674357519,-0.540369159714516
104.82,2.4999,2.9776,0.094461691221834,-0.540385407492114
104.83,2.4999,2.9784,0.0944619365574771,-0.540384190796073
104.84,2.4999,2.9794,0.0944608852321077,-0.540389404645917
104.85,2.4999,2.9783,0.0944598346928922,-0.540394614594747
104.86,2.4999,2.9765,0.094456387201189,-0.5404117117565
104.87,2.4999,2.9766,0.0944564981709933,-0.540411161423804
104.88,2.4999,2.9768,0.0944541565060023,-0.540422774440784
104.89,2.4999,2.9779,0.0944601534942554,-0.540393033560439
104.9,2.4999,2.9788,0.0944565429230299,-0.540410939484963
104.91,2.4999,2.9799,0.094462449112321,-0.540381648876205
104.92,2.4999,2.9797,0.0944551852632505,-0.540417672527299
104.93,2.4999,2.9779,0.0944586878410455,-0.54040030218515
104.94,2.4999,2.9773,0.0944585780788133,-0.540400846529618
104.95,2.4999,2.9776,0.094459604424966,-0.540395756564301
104.96,2.4999,2.978,0.0944533733412142,-0.540426658386704
104.97,2.4999,2.9777,0.0944566292694755,-0.540410511266897
104.98,2.4999,2.9775,0.0944442965600375,-0.540471672739876
104.99,2.4999,2.9781,0.0944498494667961,-0.540444134307304
105,2.4999,2.9785,0.0944397807840266,-0.540494067702253
105.01,2.4999,2.9785,0.0944439842823778,-0.540473221411115
105.02,2.4999,2.9768,0.0944397839953968,-0.540494051776208
105.03,2.4999,2.9759,0.0944439236588396,-0.540473522059977
105.04,2.4999,2.9781,0.09444442711614,-0.540471025276015
105.05,2.4999,2.9799,0.0944485014660296,-0.540450819429466
105.06,2.4999,2.9789,0.0944394108994622,-0.540495902058658
105.07,2.4999,2.9778,0.0944446066740788,-0.540470134798423
105.08,2.4999,2.9784,0.0944401755023249,-0.540492110188418
105.09,2.4999,2.9786,0.0944452824034843,-0.540466783668406
105.1,2.4999,2.978,0.0944443359757339,-0.540471477266527
105.11,2.4999,2.976,0.0944446127484379,-0.540470104673991
105.12,2.4999,2.9754,0.0944448493265282,-0.54046893141756
105.13,2.4999,2.9765,0.0944427059156753,-0.540479561182925
105.14,2.4999,2.9788,0.0944416973259764,-0.540484563054101
105.15,2.4999,2.9801,0.094439479652726,-0.54049556109287
