Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
0.5,0.0165,-0.5288,0.282507411573063,3.38795485678877e-05
0.51,0.0169,-0.5299,0.282530064968957,0.000118871743600244
0.52,0.0172,-0.5317,0.282537317848868,0.000146083650135264
0.53,0.0176,-0.5336,0.282537462759131,0.000146627336337041
0.54,0.0179,-0.5365,0.282544820820173,0.000174233956642765
0.55,0.0183,-0.5381,0.282572629225085,0.000278568752744951
0.56,0.0185,-0.5357,0.282555151575067,0.000212993936421291
0.57,0.0189,-0.5325,0.282565046590091,0.00025011922209125
0.58,0.0191,-0.5302,0.282540068284138,0.000156402964275654
0.59,0.0195,-0.5285,0.282548433408433,0.000187788014398549
0.6,0.0197,-0.5258,0.28253168266807,0.000124941142931736
0.61,0.0201,-0.5233,0.282555709309413,0.000215086505851191
0.62,0.0204,-0.5231,0.282522668444374,9.11209862316554e-05
0.63,0.0208,-0.5254,0.282547216864713,0.000183223665783396
0.64,0.0211,-0.5264,0.282547941074951,0.000185940828839171
0.65,0.0215,-0.5267,0.282580868285779,0.000309481251646399
0.66,0.0218,-0.5275,0.282570818107952,0.000271773556160196
0.67,0.0222,-0.5292,0.282565489050405,0.000251779300577918
0.68,0.0225,-0.5315,0.282554230058207,0.000209536488591481
0.69,0.0229,-0.5324,0.282541823164102,0.000162987076659584
0.7,0.0233,-0.5317,0.282531635298682,0.000124763419010283
0.71,0.0236,-0.5308,0.282539278788789,0.000153440868061125
0.72,0.024,-0.5259,0.282502246841698,1.4502353686102e-05
0.73,0.0242,-0.5207,0.282512815762868,5.41551962719473e-05
0.74,0.0246,-0.5183,0.282514993987815,6.23275577577664e-05
0.75,0.0248,-0.5187,0.282515875855383,6.56361899690183e-05
0.76,0.0251,-0.5189,0.282518994187567,7.73357052208358e-05
0.77,0.0255,-0.5186,0.282498109508884,-1.02018572263924e-06
0.78,0.0259,-0.519,0.282511859012225,5.05656189292542e-05
0.79,0.0262,-0.5211,0.282525569859645,0.000102006692561203
0.8,0.0266,-0.5228,0.282522575586566,9.07725968761108e-05
0.81,0.0269,-0.522,0.282539822599885,0.000155481184962788
0.82,0.0274,-0.5196,0.282545050757161,0.000175096655836445
0.83,0.0277,-0.5205,0.282540529485336,0.000158133338856805
0.84,0.0281,-0.5213,0.28254891285921,0.000189586865716702
0.85,0.0285,-0.5207,0.282552341442534,0.00020245057778803
0.86,0.0288,-0.5189,0.282558035151149,0.000223812861549241
0.87,0.029,-0.5178,0.282556398802114,0.000217673421536917
0.88,0.0294,-0.5155,0.282561819234706,0.000238010431988952
0.89,0.0296,-0.5134,0.282558799548558,0.000226680815956566
0.9,0.03,-0.5123,0.282562983288814,0.000242377871895569
0.91,0.0303,-0.5134,0.282577969212018,0.000298604075326135
0.92,0.0306,-0.5161,0.282589249359552,0.000340926686533002
0.93,0.0309,-0.5181,0.282583711986097,0.000320150682634389
0.94,0.0313,-0.5173,0.282564894521054,0.000249548670348001
0.95,0.0316,-0.5172,0.282563881185066,0.000245746709830699
0.96,0.032,-0.5179,0.282560355933289,0.000232520242660037
0.97,0.0323,-0.5168,0.282581870807775,0.000313242665958361
0.98,0.0327,-0.5143,0.282568588060808,0.00026340656791381
0.99,0.0331,-0.5125,0.282582925850097,0.000317201135733373
1,0.0333,-0.5094,0.28258529560415,0.00032609234929799
1.01,0.0336,-0.507,0.282594942515428,0.000362287230700075
1.02,0.034,-0.5054,0.28257942504026,0.000304066266681443
1.03,0.0344,-0.5064,0.282576793235839,0.000294191876722738
1.04,0.0347,-0.5074,0.282567944800875,0.0002609931009904
1.05,0.0351,-0.508,0.282569685035678,0.000267522343523285
1.06,0.0354,-0.509,0.282547315979138,0.000183595532962069
1.07,0.0357,-0.511,0.28253668696928,0.000143716664789456
1.08,0.0359,-0.5123,0.28252473054497,9.8857699324345e-05
1.09,0.0362,-0.5124,0.282530463364892,0.000120366473599974
1.1,0.0365,-0.5104,0.282514473965403,6.03765137975905e-05
1.11,0.0368,-0.5094,0.282540150121893,0.000156710010223973
1.12,0.0371,-0.5092,0.282522791760862,9.15836522600079e-05
1.13,0.0374,-0.5085,0.282518365801664,7.49780941932342e-05
1.14,0.0378,-0.5078,0.282507818505535,3.5406291891753e-05
1.15,0.0381,-0.5063,0.282518671850476,7.61263440219131e-05
1.16,0.0385,-0.5046,0.282499613990423,4.624359202106e-06
1.17,0.039,-0.5019,0.282524579289549,9.82902099070672e-05
1.18,0.0393,-0.5006,0.282500509593071,7.98450143581032e-06
1.19,0.0397,-0.5005,0.282516908652956,6.95110900465571e-05
1.2,0.04,-0.5016,0.282508127767862,3.65665931608678e-05
1.21,0.0404,-0.5019,0.282515899793287,6.57260013416189e-05
1.22,0.0407,-0.503,0.282506902966946,3.19713429182504e-05
1.23,0.0411,-0.5061,0.282534742782639,0.000136422311207257
1.24,0.0413,-0.508,0.282518222908376,7.44419797880145e-05
1.25,0.0416,-0.5057,0.282537383370517,0.000146329479622942
1.26,0.0419,-0.5011,0.282526462013753,0.000105353933315072
1.27,0.0423,-0.498,0.282538014731593,0.000148698272159954
1.28,0.0425,-0.4972,0.28251484407932,6.17651241416925e-05
1.29,0.0429,-0.4979,0.28251791034261,7.32692795395752e-05
1.3,0.0432,-0.4975,0.282507716584231,3.50238999922723e-05
1.31,0.0436,-0.4984,0.282535681601616,0.000139944645925911
1.32,0.0439,-0.4999,0.282521701504895,8.74931668400739e-05
1.33,0.0443,-0.5003,0.282526744682878,0.000106414469652719
1.34,0.0446,-0.4995,0.282526782315981,0.000106555663973673
1.35,0.045,-0.4989,0.282536278390451,0.000142183725843059
1.36,0.0453,-0.4983,0.282517179594179,7.05276207607107e-05
1.37,0.0457,-0.4979,0.282533916416699,0.000133321887778401
1.38,0.046,-0.497,0.282506429439052,3.01947453014392e-05
1.39,0.0463,-0.4967,0.282513698846294,5.74683871366978e-05
1.4,0.0466,-0.4969,0.28248867474664,-3.64176395896604e-05
1.41,0.0469,-0.4957,0.282495771358744,-9.79249858819542e-06
1.42,0.0472,-0.495,0.282484785004383,-5.10111799066622e-05
1.43,0.0475,-0.4951,0.282492911156191,-2.05234450653199e-05
1.44,0.0478,-0.4948,0.282474613861967,-8.917117219138e-05
1.45,0.0482,-0.4923,0.282487320891588,-4.149703755693e-05
1.46,0.0485,-0.4893,0.282483128642369,-5.72255138710583e-05
1.47,0.0489,-0.4889,0.282492080655718,-2.36393254944255e-05
1.48,0.0492,-0.4914,0.282474632333108,-8.91018724971413e-05
1.49,0.0497,-0.4934,0.282501404306085,1.1341307189506e-05
1.5,0.0501,-0.4937,0.282483742658462,-5.49218506721915e-05
1.51,0.0504,-0.4942,0.282482698234075,-5.88403176831439e-05
1.52,0.0508,-0.4957,0.282466006781956,-0.000121463001957323
1.53,0.0511,-0.496,0.282468367309271,-0.000112606845724444
1.54,0.0515,-0.4936,0.282450351236237,-0.000180198788839375
1.55,0.0517,-0.4899,0.282452666781493,-0.000171511452700951
1.56,0.0521,-0.4886,0.282432072888606,-0.000248774195141152
1.57,0.0523,-0.4882,0.282444982573149,-0.00020034061278733
1.58,0.0527,-0.4869,0.282420672990899,-0.000291543252542517
1.59,0.053,-0.4846,0.282425194576894,-0.000274579618837096
1.6,0.0532,-0.4837,0.28239627754895,-0.000383067068566407
1.61,0.0536,-0.4847,0.282407977466209,-0.000339172877376832
1.62,0.054,-0.4849,0.282404034147412,-0.000353966919928216
1.63,0.0543,-0.4842,0.282404914399167,-0.000350664505354587
1.64,0.0547,-0.485,0.282394995891611,-0.000387875406624288
1.65,0.055,-0.4856,0.282397074317716,-0.000380077864542954
1.66,0.0554,-0.4854,0.282378926990737,-0.000448160180998843
1.67,0.0557,-0.484,0.282372824474437,-0.000471054534024911
1.68,0.0561,-0.4837,0.282371417612764,-0.000476332543117027
1.69,0.0564,-0.4831,0.282360264952474,-0.000518172964849803
1.7,0.0568,-0.4822,0.282345554594953,-0.000573360173314712
1.71,0.0571,-0.4807,0.282337966413289,-0.00060182777400627
1.72,0.0575,-0.4794,0.282336326665518,-0.000607979391817681
1.73,0.0577,-0.4788,0.282339692615834,-0.000595351811005178
1.74,0.0581,-0.4781,0.282345489928468,-0.000573602774594936
1.75,0.0584,-0.4792,0.282342819845354,-0.000583619790587749
1.76,0.0587,-0.4816,0.282338929529351,-0.00059821458099533
1.77,0.059,-0.4835,0.282318304028128,-0.000675592177792751
1.78,0.0593,-0.483,0.282306081497442,-0.000721445292146792
1.79,0.0596,-0.4804,0.282306762388596,-0.000718890919051359
1.8,0.06,-0.4791,0.282295350060346,-0.000761704337582854
1.81,0.0603,-0.4791,0.282282668600404,-0.00080927866837396
1.82,0.0606,-0.4785,0.282272164056218,-0.000848686134562312
1.83,0.0609,-0.4761,0.282265133906733,-0.000875059420589876
1.84,0.0613,-0.475,0.282247190307595,-0.000942373660261756
1.85,0.0616,-0.476,0.282225483252925,-0.00102380557304103
1.86,0.062,-0.4756,0.282216812663383,-0.00105633224032697
1.87,0.0623,-0.4725,0.282208114332628,-0.00108896285528484
1.88,0.0627,-0.471,0.282192247026469,-0.00114848660487692
1.89,0.063,-0.4722,0.282194359986975,-0.00114056018282767
1.9,0.0634,-0.4748,0.28218451591325,-0.00117748853758284
1.91,0.0636,-0.4755,0.282179596077764,-0.00119594439911803
1.92,0.0639,-0.4753,0.282183109545594,-0.00118276427213339
1.93,0.0642,-0.4747,0.282185587597108,-0.00117346830680873
1.94,0.0646,-0.4746,0.282161875204024,-0.00126242069155453
1.95,0.0648,-0.4729,0.282166912646344,-0.00124352379101333
1.96,0.0652,-0.4711,0.282138607585008,-0.00134970372458254
1.97,0.0655,-0.4708,0.282151091392424,-0.00130287374667919
1.98,0.0659,-0.4708,0.282136183181511,-0.0013587982579776
1.99,0.0662,-0.4703,0.282153675747997,-0.00129317913213455
2,0.0666,-0.4702,0.282136502407012,-0.00135760076519865
2.01,0.0671,-0.4694,0.28213961067223,-0.00134594089513952
2.02,0.0674,-0.4678,0.282125997752862,-0.00139700620212332
2.03,0.0678,-0.4676,0.282166107447137,-0.00124654432842563
2.04,0.0681,-0.4668,0.28213334891803,-0.00136943026505817
2.05,0.0685,-0.4685,0.282146019477952,-0.0013218998344638
2.06,0.0688,-0.4711,0.282134756573034,-0.00136414981264395
2.07,0.0692,-0.4713,0.282131914268011,-0.00137481197902401
2.08,0.0694,-0.4699,0.282120706381139,-0.00141685531981776
2.09,0.0697,-0.4688,0.282127438190815,-0.00139160278978344
2.1,0.07,-0.468,0.282116395481407,-0.0014330264350741
2.11,0.0704,-0.4656,0.282103015544407,-0.00148321727816633
2.12,0.0707,-0.4624,0.28211111549772,-0.00145283275312809
2.13,0.0711,-0.4608,0.282103671791718,-0.00148075556874278
2.14,0.0714,-0.4618,0.282098771311993,-0.00149913819075205
2.15,0.0718,-0.4633,0.282096225995984,-0.00150868613520904
2.16,0.0721,-0.4636,0.28208300233831,-0.00155829032053401
2.17,0.0725,-0.464,0.282081817125275,-0.00156273624230127
2.18,0.0728,-0.4658,0.282083114079063,-0.00155787116316228
2.19,0.0732,-0.4656,0.282084399087706,-0.00155305088951526
2.2,0.0735,-0.4633,0.28209407541952,-0.00151675333162875
2.21,0.0739,-0.4608,0.282072704920324,-0.00159691749133559
2.22,0.0741,-0.4595,0.282089565807875,-0.00153366966647007
2.23,0.0744,-0.4593,0.282058641697839,-0.00164967049144019
2.24,0.0747,-0.4593,0.282075579637621,-0.00158613400935388
2.25,0.0751,-0.4591,0.282053096471461,-0.00167047127960794
2.26,0.0753,-0.4583,0.282047337231376,-0.00169207480628543
2.27,0.0757,-0.4571,0.282048845970964,-0.00168641536752466
2.28,0.076,-0.4567,0.282044429888232,-0.00170298054191653
2.29,0.0764,-0.4585,0.282038941324192,-0.00172356865928886
2.3,0.0767,-0.4602,0.282050147612816,-0.00168153277095304
2.31,0.0771,-0.46,0.282048177412085,-0.0016889232017041
2.32,0.0774,-0.4592,0.282038921417409,-0.00172364333140762
2.33,0.0778,-0.4599,0.282024925590831,-0.00177614276947007
2.34,0.0782,-0.4614,0.282025210751935,-0.00177507311101979
2.35,0.0785,-0.4597,0.282027996196164,-0.00176462471583509
2.36,0.0789,-0.4564,0.282011630534991,-0.00182601327331721
2.37,0.0791,-0.4551,0.282007158613072,-0.00184278764133154
2.38,0.0795,-0.4548,0.282001336687093,-0.00186462588395353
