Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
0.89,0.6608,1.2049,0.255202093756316,-0.0247583505969695
0.9,0.6756,1.2303,0.255195264344159,-0.0247858525154435
0.91,0.6907,1.2563,0.255061233787606,-0.0253255751047066
0.92,0.706,1.2816,0.254862391959338,-0.0261262275878915
0.93,0.7214,1.3055,0.254800611184633,-0.0263749791424701
0.94,0.7371,1.3279,0.2547123107877,-0.0267304969620536
0.95,0.753,1.3488,0.254598376086084,-0.0271892048712067
0.96,0.7689,1.369,0.254447559852824,-0.0277963661531342
0.97,0.785,1.3885,0.254364093798129,-0.028132370135157
0.98,0.8014,1.4113,0.254198230004313,-0.0288000423699306
0.99,0.8178,1.439,0.254037038461883,-0.0294488620931833
1,0.8344,1.4686,0.253977153555416,-0.0296898964424877
1.01,0.8511,1.4972,0.2538787248468,-0.0300860548363574
1.02,0.8681,1.5254,0.253719586954866,-0.0307265223519613
1.03,0.8851,1.553,0.25362071595518,-0.0311244176649372
1.04,0.9021,1.5822,0.25357086203913,-0.0313250429041884
1.05,0.9191,1.6105,0.253459611076264,-0.0317727307739458
1.06,0.9358,1.6343,0.253392357593481,-0.032043357071282
1.07,0.9525,1.659,0.253215382608452,-0.032755463251107
1.08,0.9692,1.6832,0.253241923562816,-0.0326486720080327
1.09,0.986,1.7048,0.252929568599385,-0.033905400232855
1.1,1.0029,1.7232,0.252667064458458,-0.0349614308844704
1.11,1.0195,1.7428,0.252437123495005,-0.0358863668394097
1.12,1.0363,1.7654,0.252190730030832,-0.0368773834302224
1.13,1.0531,1.7887,0.251965020657435,-0.0377851164885865
1.14,1.0696,1.8131,0.251831314529228,-0.0383228003415725
1.15,1.086,1.8374,0.251746537031238,-0.0386637076352206
1.16,1.1028,1.8635,0.251599027445297,-0.0392568441977193
1.17,1.1196,1.8919,0.251615880759288,-0.0391890788277225
1.18,1.1364,1.9183,0.251572437980539,-0.0393637566087399
1.19,1.153,1.9429,0.251502904428376,-0.0396433353551015
1.2,1.1699,1.9662,0.251511760719714,-0.0396077266580986
1.21,1.1867,1.9862,0.251400011130668,-0.0400570310995888
1.22,1.2032,2.0042,0.251317981384262,-0.0403868294076965
1.23,1.2201,2.0237,0.25105979913795,-0.0414247695669321
1.24,1.2369,2.0455,0.250924585095596,-0.0419683098802517
1.25,1.2535,2.0669,0.250630781560266,-0.0431492496514892
1.26,1.2702,2.0876,0.250519862854124,-0.0435950480632446
1.27,1.2867,2.1097,0.250392964020903,-0.0441050473923924
1.28,1.3035,2.1343,0.250100391712112,-0.0452807753349153
1.29,1.32,2.1596,0.249964374174835,-0.0458273246326283
1.3,1.3366,2.183,0.249842051999902,-0.0463188161284638
1.31,1.3534,2.2062,0.249575896229129,-0.0473881447304648
1.32,1.3702,2.2305,0.249443790610243,-0.0479188582802746
1.33,1.3868,2.2527,0.249300354479681,-0.0484950569573816
1.34,1.4034,2.2725,0.249237125532255,-0.0487490435286528
1.35,1.4201,2.2922,0.249105507802596,-0.0492777217087976
1.36,1.4366,2.312,0.248972173108644,-0.0498132666724189
1.37,1.453,2.3322,0.24888544110774,-0.0501616136286961
1.38,1.4696,2.3495,0.248742261236945,-0.0507366477357696
1.39,1.4862,2.3664,0.248616467291348,-0.0512418284841598
1.4,1.503,2.3851,0.248488869405214,-0.0517542264198231
1.41,1.5196,2.4061,0.248364448428748,-0.0522538402619513
1.42,1.5364,2.4286,0.248232401365787,-0.0527840481223345
1.43,1.5531,2.4515,0.248089114022169,-0.0533593556847747
1.44,1.5699,2.475,0.247966830859987,-0.0538503027189321
1.45,1.5867,2.498,0.24780445322988,-0.0545021834788329
1.46,1.6033,2.5207,0.247632881804485,-0.0551909252211506
1.47,1.6202,2.5435,0.247466506370621,-0.0558587611244743
1.48,1.6368,2.5644,0.247280126919259,-0.0566068382169407
1.49,1.6534,2.5829,0.247138384927795,-0.0571757132504077
1.5,1.6701,2.6005,0.246968447007718,-0.0578577066358167
1.51,1.687,2.6172,0.246848408272982,-0.0583394156543225
1.52,1.7037,2.6353,0.246691927298138,-0.0589673289016845
1.53,1.7202,2.6545,0.246535858400746,-0.0595935474226495
1.54,1.7371,2.6747,0.246404269311523,-0.0601215100062071
