Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
1.63,2.285,3.2884,0.234365582343238,0.243421006250722
1.64,2.2991,3.3035,0.234616560092994,0.244818119915304
1.65,2.3131,3.3178,0.234827810691912,0.245994199180429
1.66,2.327,3.3304,0.235069761261397,0.24734132015321
1.67,2.3408,3.3427,0.235279181366022,0.248507429994803
1.68,2.3546,3.3576,0.235499228877014,0.249732826659984
1.69,2.3684,3.3762,0.235708355668257,0.250897513122469
1.7,2.3822,3.3939,0.235929209408548,0.252127621306198
1.71,2.3964,3.4088,0.236140212217783,0.253302968445686
1.72,2.4106,3.4213,0.236378410702751,0.254629928542828
1.73,2.4247,3.4346,0.236579281949587,0.255749048584267
1.74,2.4388,3.4491,0.236814588658564,0.257060140004724
1.75,2.4528,3.4636,0.237016272229296,0.258183991766894
1.76,2.4668,3.4772,0.237235734112467,0.259407018672392
1.77,2.4807,3.4902,0.237444125023303,0.260568453102959
1.78,2.4946,3.5033,0.237655775914328,0.261748160569426
1.79,2.5084,3.5158,0.237879090464907,0.262992993058378
1.8,2.5224,3.5289,0.238083096751095,0.264130296657331
1.81,2.5364,3.5432,0.238299955640156,0.265339358390204
1.82,2.5505,3.5586,0.238502251009964,0.266467322858058
1.83,2.5643,3.5739,0.238694813616482,0.267541108140629
1.84,2.5782,3.5882,0.238886023885797,0.268607438341705
1.85,2.5925,3.6045,0.2390818347029,0.269699513376469
1.86,2.6069,3.621,0.239288166298691,0.270850362046686
1.87,2.6212,3.6368,0.239483486982259,0.271939887446392
1.88,2.6354,3.6502,0.239682119549712,0.27304797868146
1.89,2.6495,3.664,0.239875678264398,0.274127853896487
1.9,2.6637,3.6758,0.240071401789157,0.275219896014977
1.91,2.6775,3.6875,0.240263283075521,0.276290587494779
1.92,2.6912,3.7005,0.24045486972768,0.277359721056299
1.93,2.705,3.7157,0.24064373707547,0.278413764014834
1.94,2.7191,3.7313,0.240839400946689,0.279505825674845
1.95,2.7331,3.7452,0.241031195733947,0.280576379912988
1.96,2.7469,3.7571,0.241226296476061,0.281665475766104
1.97,2.7608,3.7714,0.241410364420782,0.282693065956466
1.98,2.7749,3.7872,0.241596480999869,0.283732173824053
1.99,2.7891,3.8012,0.241770325191883,0.284702837126607
2,2.803,3.8133,0.241952238674022,0.285718631453068
2.01,2.8168,3.8263,0.242114721416969,0.28662599133346
2.02,2.8307,3.8419,0.242293568270861,0.287624805726107
2.03,2.8448,3.8569,0.242474450072774,0.288635061170396
2.04,2.8588,3.8706,0.242654977468377,0.289643413792921
2.05,2.8726,3.8817,0.242827986545336,0.290609843961128
2.06,2.8866,3.8933,0.242998231662307,0.291560903246723
2.07,2.9006,3.9062,0.24317163131944,0.292529655071785
2.08,2.9144,3.9188,0.243344553202962,0.293495808002356
2.09,2.9282,3.9315,0.243518262069658,0.294466428711797
2.1,2.9421,3.946,0.24368676415881,0.295408023621521
2.11,2.9562,3.961,0.243851339863108,0.296327742174976
2.12,2.9703,3.9753,0.244015606735655,0.297245798318835
2.13,2.9844,3.9901,0.244180712931772,0.298168609188202
2.14,2.9986,4.0048,0.24434304707104,0.299075988960222
2.15,3.0129,4.019,0.244504941268439,0.2999809713389
2.16,3.0272,4.0317,0.244653290240979,0.300810290530094
2.17,3.0413,4.0437,0.244813209134698,0.301704347314055
2.18,3.0553,4.0561,0.244962069014791,0.302536630635926
2.19,3.0691,4.0681,0.245126134378243,0.303453988973805
2.2,3.083,4.0835,0.245275470897933,0.304289047199808
2.21,3.097,4.0992,0.245436387963665,0.305188920105759
2.22,3.111,4.1131,0.245590993349722,0.306053554508107
2.23,3.1248,4.1261,0.245744014810133,0.306909386141033
2.24,3.139,4.1382,0.245891915742947,0.307736631604323
2.25,3.153,4.1512,0.24603361317554,0.308529227679749
2.26,3.167,4.1654,0.246167728951399,0.309279458668872
2.27,3.1809,4.1812,0.246311037342014,0.31008115906144
2.28,3.1949,4.1948,0.246439620868197,0.310800526289068
2.29,3.2091,4.2089,0.246579831588884,0.311584986818141
2.3,3.2232,4.2233,0.246713619451064,0.312333555447205
2.31,3.2372,4.2358,0.246845775793566,0.313073036784697
2.32,3.2511,4.2475,0.246974008564615,0.31379060307149
2.33,3.2651,4.2588,0.247104332585313,0.31451991126712
2.34,3.279,4.2708,0.247228300505841,0.315213687113558
2.35,3.2929,4.2831,0.247359116216438,0.31594582527742
2.36,3.3069,4.2964,0.24747282526427,0.316582255080013
2.37,3.3208,4.3095,0.247613607368428,0.317370255036493
2.38,3.335,4.3246,0.247739558356068,0.318075280323652
2.39,3.349,4.3396,0.247865189507771,0.318778552521862
2.4,3.3629,4.352,0.247983299188481,0.319439754096029
2.41,3.3767,4.3636,0.248109499976211,0.320146287626109
2.42,3.3907,4.3774,0.248225887571725,0.320797915387744
2.43,3.4047,4.3916,0.248338403288644,0.321427895725686
2.44,3.4185,4.4042,0.248445730572345,0.322028853606491
2.45,3.4325,4.4162,0.24854562609233,0.322588223191848
2.46,3.4464,4.4286,0.248654832252699,0.323199755050436
2.47,3.4606,4.4421,0.248745810917621,0.323709238178427
2.48,3.4747,4.4566,0.248844800321376,0.324263603837829
2.49,3.4889,4.4709,0.2489481697119,0.324842523185767
2.5,3.5028,4.4836,0.249040365475489,0.325358885990221
2.51,3.5169,4.496,0.24913926575054,0.325912821177121
2.52,3.5308,4.5085,0.249228249490444,0.326411234087943
2.53,3.5447,4.5211,0.249328811598311,0.326974521860939
2.54,3.5587,4.5352,0.249412315607179,0.327442278659948
2.55,3.5726,4.5509,0.249504925194157,0.32796106057824
2.56,3.5868,4.5665,0.249582724533288,0.328396893838657
2.57,3.6008,4.5812,0.249662455806322,0.32884356463863
2.58,3.615,4.5949,0.24974528953773,0.329307631922052
2.59,3.6289,4.608,0.249826456174807,0.329762375184043
2.6,3.6428,4.6201,0.249911971526879,0.330241499318382
2.61,3.6569,4.6314,0.249988703275993,0.330671425498139
2.62,3.6711,4.6428,0.250064984197229,0.331098839468047
2.63,3.6851,4.6543,0.250146713575947,0.33155679723415
2.64,3.6992,4.6653,0.250228938748946,0.332017549009679
2.65,3.7133,4.6783,0.250305839098552,0.332448477378438
2.66,3.7274,4.694,0.250371555781056,0.332816746616183
2.67,3.7413,4.7108,0.250448732533979,0.333249249870712
2.68,3.7551,4.7242,0.250518308929356,0.333639172303383
2.69,3.769,4.7348,0.25058746384937,0.33402674401002
2.7,3.7831,4.7459,0.250644202901479,0.334344740678491
2.71,3.797,4.7595,0.250729135282522,0.334820762375574
2.72,3.8108,4.7741,0.250790864786115,0.335166749266959
2.73,3.8248,4.7871,0.250851986335969,0.335509337508197
2.74,3.8388,4.7997,0.250908947265695,0.335828613278932
2.75,3.853,4.8136,0.250975002199596,0.336198872091937
2.76,3.8668,4.828,0.251017854637234,0.336439079077549
2.77,3.8807,4.8415,0.251088895214635,0.336837302682792
2.78,3.8947,4.8544,0.251147493952876,0.337165791536537
2.79,3.9088,4.8657,0.251206814942262,0.337498337394443
2.8,3.9229,4.8766,0.251239389962102,0.337680952311367
2.81,3.9367,4.8894,0.251282271229744,0.3379213476694
2.82,3.9507,4.9036,0.251313904628556,0.338098689478046
2.83,3.9649,4.9173,0.25136058593006,0.33836039651174
2.84,3.9788,4.9294,0.251403179907176,0.338599193473589
2.85,3.9926,4.9421,0.251451175460043,0.338868278720655
2.86,4.0065,4.9557,0.251472435490448,0.338987474013294
2.87,4.0207,4.9695,0.251524296649786,0.339278240354447
2.88,4.0349,4.9827,0.251549367102283,0.339418803387343
2.89,4.0491,4.9949,0.251593009563793,0.339663498034345
2.9,4.0631,5.0089,0.251618280775806,0.339805190776551
2.91,4.0772,5.0232,0.251656137733414,0.34001745315028
2.92,4.0913,5.0359,0.251687535742554,0.340193503038491
2.93,4.1053,5.0454,0.251705281850522,0.340293007202752
2.94,4.119,5.058,0.251718900458368,0.340369368574253
2.95,4.1328,5.0748,0.251743960736419,0.340509886078848
2.96,4.1468,5.0899,0.25175535431843,0.340573772441192
2.97,4.161,5.1005,0.251769743537088,0.340654456446254
2.98,4.1749,5.1103,0.251788325117803,0.340758648814061
2.99,4.1888,5.123,0.251799112528523,0.340819137361017
3,4.2028,5.1389,0.251794963364904,0.340795871608389
3.01,4.2168,5.1547,0.251800931764314,0.340829338439341
3.02,4.2309,5.1674,0.251796791622927,0.340806123259566
3.03,4.2447,5.1793,0.251790976955177,0.340773518509749
3.04,4.2585,5.1922,0.251777447242598,0.340697653281409
3.05,4.2725,5.2053,0.251782536914489,0.340726192574585
3.06,4.2867,5.2174,0.251777601834017,0.340698520120244
3.07,4.3008,5.2281,0.251779244632564,0.340707731770697
3.08,4.3146,5.2386,0.251779000665896,0.34070636377805
3.09,4.3286,5.2496,0.251770966527981,0.340661314089477
3.1,4.3427,5.2634,0.251743307750747,0.340506224651444
3.11,4.3566,5.2801,0.251719798725349,0.340374405293803
3.12,4.3705,5.2969,0.251694542272925,0.340232789251183
3.13,4.3845,5.3094,0.251686533644408,0.340187884198292
3.14,4.3985,5.3194,0.251675575019787,0.340126438514866
3.15,4.4126,5.3315,0.251669988497707,0.340095114650517
3.16,4.4266,5.3445,0.25164819115366,0.339972896730182
3.17,4.4405,5.3578,0.251636486005875,0.33990726631563
3.18,4.4546,5.3722,0.251599027944722,0.339697242258383
3.19,4.4688,5.3862,0.251582437659457,0.339604223045574
3.2,4.4827,5.3982,0.25155929279553,0.339474454390417
3.21,4.4967,5.4092,0.251537975930974,0.339354936083782
3.22,4.5107,5.4206,0.251511281094387,0.339205266351757
3.23,4.5247,5.4349,0.251480349059932,0.33903184206017
3.24,4.5388,5.4512,0.251449876436235,0.338860995721315
3.25,4.5528,5.4655,0.251413914619,0.338659376756104
3.26,4.5667,5.4776,0.251372433418254,0.338426817307814
3.27,4.5807,5.4906,0.251337474529286,0.338230827584412
3.28,4.5947,5.5048,0.251304257312078,0.338044604854254
3.29,4.6087,5.5174,0.25126563780143,0.337828099002177
3.3,4.6226,5.5277,0.251227594881517,0.33761482903356
3.31,4.6365,5.5378,0.251178126327402,0.33733751166178
3.32,4.6506,5.5513,0.251130411822344,0.337070032844414
3.33,4.6646,5.5658,0.251090344662066,0.336845427799641
3.34,4.6785,5.5791,0.251034146558203,0.336530403683105
3.35,4.6926,5.5908,0.25098934325555,0.33627925961082
3.36,4.7066,5.6032,0.250927124188762,0.335930499659119
