Tempo;Spostamento;Forza
(s);(mm);(N)
"1,6500";"1,2497";"2,2732"
"1,6600";"1,2497";"2,2721"
"1,6700";"1,2497";"2,2695"
"1,6800";"1,2497";"2,2648"
"1,6900";"1,2497";"2,2597"
"1,7000";"1,2497";"2,2552"
"1,7100";"1,2497";"2,2532"
"1,7200";"1,2497";"2,2511"
"1,7300";"1,2497";"2,2472"
"1,7400";"1,2497";"2,2416"
"1,7500";"1,2497";"2,2363"
"1,7600";"1,2497";"2,2335"
"1,7700";"1,2497";"2,2311"
"1,7800";"1,2497";"2,2292"
"1,7900";"1,2497";"2,2277"
"1,8000";"1,2497";"2,2283"
"1,8100";"1,2497";"2,2266"
"1,8200";"1,2497";"2,2212"
"1,8300";"1,2497";"2,2158"
"1,8400";"1,2497";"2,2132"
"1,8500";"1,2497";"2,2112"
"1,8600";"1,2497";"2,2080"
"1,8700";"1,2497";"2,2037"
"1,8800";"1,2497";"2,2012"
"1,8900";"1,2497";"2,2016"
"1,9000";"1,2497";"2,2009"
"1,9100";"1,2497";"2,1982"
"1,9200";"1,2497";"2,1939"
"1,9300";"1,2497";"2,1903"
"1,9400";"1,2497";"2,1877"
"1,9500";"1,2497";"2,1852"
"1,9600";"1,2497";"2,1859"
"1,9700";"1,2497";"2,1869"
"1,9800";"1,2497";"2,1855"
"1,9900";"1,2497";"2,1811"
"2,0000";"1,2497";"2,1773"
"2,0100";"1,2497";"2,1739"
"2,0200";"1,2497";"2,1704"
"2,0300";"1,2497";"2,1668"
"2,0400";"1,2497";"2,1644"
"2,0500";"1,2497";"2,1630"
"2,0600";"1,2497";"2,1626"
"2,0700";"1,2497";"2,1619"
"2,0800";"1,2497";"2,1614"
"2,0900";"1,2497";"2,1601"
"2,1000";"1,2497";"2,1567"
"2,1100";"1,2497";"2,1533"
"2,1200";"1,2497";"2,1512"
"2,1300";"1,2497";"2,1513"
"2,1400";"1,2497";"2,1521"
"2,1500";"1,2497";"2,1499"
"2,1600";"1,2497";"2,1464"
"2,1700";"1,2497";"2,1431"
"2,1800";"1,2497";"2,1403"
"2,1900";"1,2497";"2,1383"
"2,2000";"1,2497";"2,1376"
"2,2100";"1,2497";"2,1370"
"2,2200";"1,2497";"2,1356"
"2,2300";"1,2497";"2,1341"
"2,2400";"1,2497";"2,1326"
"2,2500";"1,2497";"2,1310"
"2,2600";"1,2497";"2,1280"
"2,2700";"1,2497";"2,1231"
"2,2800";"1,2497";"2,1201"
"2,2900";"1,2497";"2,1205"
"2,3000";"1,2497";"2,1226"
"2,3100";"1,2497";"2,1230"
"2,3200";"1,2497";"2,1211"
"2,3300";"1,2497";"2,1186"
"2,3400";"1,2497";"2,1170"
"2,3500";"1,2497";"2,1147"
"2,3600";"1,2497";"2,1121"
"2,3700";"1,2497";"2,1109"
"2,3800";"1,2497";"2,1099"
"2,3900";"1,2497";"2,1083"
"2,4000";"1,2497";"2,1070"
"2,4100";"1,2497";"2,1063"
"2,4200";"1,2497";"2,1076"
"2,4300";"1,2497";"2,1073"
"2,4400";"1,2497";"2,1037"
"2,4500";"1,2497";"2,0997"
"2,4600";"1,2497";"2,0973"
"2,4700";"1,2497";"2,0962"
"2,4800";"1,2497";"2,0965"
"2,4900";"1,2497";"2,0973"
"2,5000";"1,2497";"2,0981"
"2,5100";"1,2497";"2,0965"
"2,5200";"1,2497";"2,0936"
"2,5300";"1,2497";"2,0914"
"2,5400";"1,2497";"2,0903"
"2,5500";"1,2497";"2,0882"
"2,5600";"1,2497";"2,0853"
"2,5700";"1,2497";"2,0838"
"2,5800";"1,2497";"2,0842"
"2,5900";"1,2497";"2,0853"
"2,6000";"1,2497";"2,0844"
"2,6100";"1,2497";"2,0814"
"2,6200";"1,2497";"2,0775"
"2,6300";"1,2497";"2,0738"
"2,6400";"1,2497";"2,0723"
"2,6500";"1,2497";"2,0728"
"2,6600";"1,2497";"2,0733"
"2,6700";"1,2497";"2,0726"
"2,6800";"1,2497";"2,0701"
"2,6900";"1,2497";"2,0683"
"2,7000";"1,2497";"2,0679"
"2,7100";"1,2497";"2,0660"
"2,7200";"1,2497";"2,0635"
"2,7300";"1,2497";"2,0616"
"2,7400";"1,2497";"2,0616"
"2,7500";"1,2497";"2,0625"
"2,7600";"1,2497";"2,0627"
"2,7700";"1,2497";"2,0623"
"2,7800";"1,2497";"2,0627"
"2,7900";"1,2497";"2,0616"
"2,8000";"1,2497";"2,0600"
"2,8100";"1,2497";"2,0576"
"2,8200";"1,2497";"2,0564"
"2,8300";"1,2497";"2,0552"
"2,8400";"1,2497";"2,0523"
"2,8500";"1,2497";"2,0508"
"2,8600";"1,2497";"2,0510"
"2,8700";"1,2497";"2,0511"
"2,8800";"1,2497";"2,0498"
"2,8900";"1,2497";"2,0475"
"2,9000";"1,2497";"2,0451"
"2,9100";"1,2497";"2,0451"
"2,9200";"1,2497";"2,0449"
"2,9300";"1,2497";"2,0447"
"2,9400";"1,2497";"2,0438"
"2,9500";"1,2497";"2,0437"
"2,9600";"1,2497";"2,0418"
"2,9700";"1,2497";"2,0413"
"2,9800";"1,2497";"2,0427"
"2,9900";"1,2497";"2,0437"
"3,0000";"1,2497";"2,0425"
"3,0100";"1,2497";"2,0389"
"3,0200";"1,2497";"2,0364"
"3,0300";"1,2497";"2,0344"
"3,0400";"1,2497";"2,0335"
"3,0500";"1,2497";"2,0329"
"3,0600";"1,2497";"2,0331"
"3,0700";"1,2497";"2,0327"
"3,0800";"1,2497";"2,0309"
"3,0900";"1,2497";"2,0289"
"3,1000";"1,2497";"2,0287"
"3,1100";"1,2497";"2,0289"
"3,1200";"1,2497";"2,0273"
"3,1300";"1,2497";"2,0252"
"3,1400";"1,2497";"2,0255"
"3,1500";"1,2497";"2,0273"
"3,1600";"1,2497";"2,0269"
"3,1700";"1,2497";"2,0245"
"3,1800";"1,2497";"2,0222"
"3,1900";"1,2497";"2,0207"
"3,2000";"1,2497";"2,0192"
"3,2100";"1,2497";"2,0172"
"3,2200";"1,2497";"2,0166"
"3,2300";"1,2497";"2,0168"
"3,2400";"1,2497";"2,0169"
"3,2500";"1,2497";"2,0170"
"3,2600";"1,2497";"2,0176"
"3,2700";"1,2497";"2,0172"
"3,2800";"1,2497";"2,0148"
"3,2900";"1,2497";"2,0105"
"3,3000";"1,2497";"2,0091"
"3,3100";"1,2497";"2,0119"
"3,3200";"1,2497";"2,0138"
"3,3300";"1,2497";"2,0138"
"3,3400";"1,2497";"2,0128"
"3,3500";"1,2497";"2,0122"
"3,3600";"1,2497";"2,0109"
"3,3700";"1,2497";"2,0078"
"3,3800";"1,2497";"2,0062"
"3,3900";"1,2497";"2,0057"
"3,4000";"1,2497";"2,0054"
"3,4100";"1,2497";"2,0042"
"3,4200";"1,2497";"2,0032"
"3,4300";"1,2497";"2,0035"
"3,4400";"1,2497";"2,0037"
"3,4500";"1,2497";"2,0021"
"3,4600";"1,2497";"1,9988"
"3,4700";"1,2497";"1,9960"
"3,4800";"1,2497";"1,9960"
"3,4900";"1,2497";"1,9969"
"3,5000";"1,2497";"1,9985"
"3,5100";"1,2497";"1,9991"
"3,5200";"1,2497";"1,9988"
