Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
12.534,-0.0617,-0.5213,0.264275334597839,-0.0126304337567123
12.544,-0.0603,-0.4511,0.263019490516206,-0.0175829651280945
12.554,-0.0306,-0.3793,0.261627419591837,-0.0230696512068252
12.564,0.0241,-0.3331,0.260077427995198,-0.0291749713813904
12.574,0.096,-0.3224,0.258240757310924,-0.0364043355409787
12.584,0.1764,-0.3512,0.256466569171669,-0.0433824447324692
12.594,0.2589,-0.401,0.254616454261705,-0.0506536260034974
12.604,0.3401,-0.4484,0.252685961872749,-0.0582346586442501
12.614,0.4184,-0.4721,0.250455710492197,-0.0669851707082615
12.624,0.4925,-0.4619,0.248348237214886,-0.0752464077625686
12.634,0.5629,-0.4211,0.246066091236495,-0.0841840965997667
12.644,0.6302,-0.3558,0.243672733109244,-0.0935481174920708
12.654,0.6951,-0.2722,0.241101665930372,-0.103596931836096
12.664,0.7583,-0.1782,0.238633674621849,-0.113232673707129
12.674,0.82,-0.0761,0.236093093733493,-0.123141397417078
12.684,0.8805,0.0314,0.23351896302521,-0.133170198428795
12.694,0.94,0.144,0.230960415414166,-0.143127559612657
12.704,0.9986,0.257,0.228472063145258,-0.152801491347727
12.714,1.0565,0.3671,0.225787831452581,-0.163225634524981
12.724,1.1137,0.4736,0.223282763313325,-0.172943432114004
12.734,1.1705,0.5772,0.22077950362545,-0.182644037959567
12.744,1.2277,0.6796,0.218475510348139,-0.191563472235486
12.754,1.2848,0.7784,0.216088275486194,-0.200796096481435
12.764,1.3417,0.8715,0.213873090036014,-0.209355081715155
12.774,1.3984,0.9615,0.211697746746699,-0.217752418855872
12.784,1.4549,1.0484,0.209593699255702,-0.225867281739695
12.794,1.511,1.134,0.207353400480192,-0.234499804655
12.804,1.5668,1.2195,0.205495424969988,-0.241653005121074
12.814,1.6229,1.3033,0.203619124705882,-0.248871131706294
12.824,1.6791,1.3835,0.201979490948379,-0.255174180119391
12.834,1.7354,1.462,0.200354346170468,-0.261417280751962
12.844,1.7918,1.5423,0.198934324081633,-0.266868929067316
12.854,1.8482,1.6242,0.197257182521008,-0.273303540073113
12.864,1.9042,1.7022,0.195833052004802,-0.278763908222984
12.874,1.9602,1.7756,0.194322849171669,-0.284550757258343
12.884,2.0156,1.8503,0.192936495270108,-0.289859836562599
12.894,2.0712,1.9283,0.191705340936375,-0.294572008396811
12.904,2.1272,2.0079,0.190419147659064,-0.299492261973969
12.914,2.1836,2.082,0.189132471020408,-0.304411732261464
12.924,2.24,2.1515,0.187839129891957,-0.309354032299018
12.934,2.2964,2.2204,0.186517067322929,-0.314403341780342
12.944,2.3527,2.2921,0.185372820360144,-0.318771287404493
12.954,2.4085,2.3637,0.184248296038415,-0.323061923255141
12.964,2.4637,2.4329,0.183243793373349,-0.32689292098887
12.974,2.5187,2.5013,0.182118631932773,-0.331182193380219
12.984,2.5746,2.5729,0.181209632941176,-0.334645961576426
12.994,2.6312,2.645,0.180143328403361,-0.338707482122214
13.004,2.688,2.7153,0.179267903529412,-0.342040604933885
13.014,2.7444,2.7848,0.178292127923169,-0.345754380200374
13.024,2.8007,2.8529,0.177352169555822,-0.349330414937665
13.034,2.8566,2.9195,0.176377863385354,-0.353035653529123
13.044,2.912,2.9856,0.175586521008403,-0.35604398838588
13.054,2.9673,3.0519,0.174605261320528,-0.359772934807732
13.064,3.0232,3.1217,0.173842924465786,-0.3626688922234
13.074,3.0795,3.1909,0.173164383913565,-0.365245755646339
13.084,3.1358,3.2576,0.172422475054022,-0.368062441069788
13.094,3.1923,3.3238,0.171614528019208,-0.371128858356436
13.104,3.2488,3.3883,0.171031056326531,-0.373342681883213
13.114,3.3048,3.4512,0.170331096182473,-0.37599778318117
13.124,3.3605,3.5143,0.169627772004802,-0.378664869943754
13.134,3.4161,3.58,0.168990984441777,-0.381078972302531
13.144,3.4719,3.6475,0.16833162785114,-0.383577964727727
13.154,3.5277,3.7124,0.167736236446579,-0.385833940155678
13.164,3.5837,3.7768,0.167185234861945,-0.387921224525197
13.174,3.6399,3.8434,0.166635203793517,-0.390004357777662
13.184,3.6963,3.9108,0.166126241776711,-0.39193152787493
13.194,3.7526,3.975,0.165575853205282,-0.394015101768212
13.204,3.8086,4.0358,0.165011993997599,-0.396149178740647
13.214,3.8644,4.0961,0.164529829579832,-0.397973665023127
13.224,3.9203,4.1595,0.164001797887155,-0.39997129342913
13.234,3.9761,4.2253,0.163515847731092,-0.401809335215693
13.244,4.032,4.291,0.163075275870348,-0.403475420437055
13.254,4.0881,4.3591,0.162622210948379,-0.405188433434964
13.264,4.1445,4.4276,0.16202858242497,-0.407432423915581
13.274,4.2008,4.492,0.161645973829532,-0.408878440705553
13.284,4.2567,4.5531,0.161178299351741,-0.410645641759407
13.294,4.3125,4.615,0.160766205954382,-0.412202535550301
13.304,4.3682,4.6795,0.160393328595438,-0.413611042185445
13.314,4.4238,4.7439,0.159996063001201,-0.415111434140096
13.324,4.4795,4.8066,0.159585304921969,-0.416662525515724
