Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
11.51,2.3023,0.0109,0.226984022309728,-0.00450232165309772
11.52,2.3043,0.0084,0.226984691264777,-0.00449924825316843
11.53,2.3063,0.0074,0.226992630725081,-0.00446277169054564
11.54,2.3083,0.0088,0.227006604397814,-0.0043985716228973
11.55,2.3102,0.011,0.226995421179992,-0.00444995136923749
11.56,2.3122,0.0114,0.226996359900625,-0.00444563855648089
11.57,2.3141,0.0111,0.227011687718004,-0.00437521693230204
11.58,2.316,0.0106,0.227005464425927,-0.0044038090769608
11.59,2.318,0.0103,0.227010082795401,-0.00438259055755982
11.6,2.32,0.01,0.227024226889939,-0.00431760703343955
11.61,2.322,0.0092,0.227031159317235,-0.00428575659971164
11.62,2.324,0.0095,0.227030990816089,-0.00428653076465561
11.63,2.3262,0.0095,0.22700211959923,-0.00441917643813663
11.64,2.3282,0.0085,0.22699595270083,-0.00444750937576583
11.65,2.3302,0.0076,0.226988608220915,-0.00448125244867302
11.66,2.3321,0.007,0.22698009376776,-0.00452037065204156
11.67,2.334,0.0078,0.226975184402864,-0.0045429258286094
11.68,2.336,0.009,0.226965570041449,-0.00458709711431519
11.69,2.338,0.0102,0.226957075170766,-0.00462612497275952
11.7,2.34,0.0099,0.226969941058937,-0.00456701535933844
11.71,2.3421,0.0099,0.226964593136827,-0.00459158529980822
11.72,2.3442,0.0113,0.226968755351041,-0.00457246285786566
11.73,2.3464,0.0112,0.226952411646235,-0.0046475504753098
11.74,2.3485,0.009,0.226974072751901,-0.00454803309862593
11.75,2.3505,0.0057,0.226969418402509,-0.00456941660042512
11.76,2.3526,0.0047,0.226961186952886,-0.00460723429047025
11.77,2.3546,0.0065,0.226944332054628,-0.00468467022181457
11.78,2.3565,0.0079,0.226945263102233,-0.00468039275322351
11.79,2.3585,0.0088,0.226925777332187,-0.00476991496977795
11.8,2.3604,0.0067,0.226939507377316,-0.00470683598505111
11.81,2.3624,0.0053,0.226924400863644,-0.00477623876278927
11.82,2.3644,0.0054,0.226928386326494,-0.00475792867788643
11.83,2.3664,0.0063,0.226923783577418,-0.00477907470750655
11.84,2.3684,0.0071,0.226932292828905,-0.0047399813247791
11.85,2.3706,0.0067,0.226920312450195,-0.00479502179340426
11.86,2.3726,0.0071,0.226960712566733,-0.00460941375540079
11.87,2.3746,0.0093,0.226946057565233,-0.00467674278759682
11.88,2.3765,0.0125,0.226962387311158,-0.00460171950118135
11.89,2.3783,0.014,0.226966641402983,-0.00458217496403958
11.9,2.3802,0.0125,0.226965979228688,-0.00458521718794117
11.91,2.3822,0.0111,0.226969857005474,-0.00456740152630734
11.92,2.3841,0.0102,0.22698315787254,-0.00450629316111303
11.93,2.3861,0.0098,0.226965418015204,-0.00458779556746213
11.94,2.3881,0.0092,0.226968990916677,-0.004571380598735
11.95,2.3902,0.0061,0.226951986617735,-0.00464950316998091
11.96,2.3922,0.0035,0.226961201685194,-0.00460716660604902
11.97,2.3942,0.0046,0.226959672210986,-0.00461419344412065
11.98,2.3962,0.0076,0.226948657939184,-0.00466479599801043
11.99,2.3982,0.0102,0.226936334091971,-0.00472141481990855
12,2.4001,0.0111,0.226929870488233,-0.00475111010759494
12.01,2.4021,0.0101,0.226928133942487,-0.00475908818592838
12.02,2.4041,0.0087,0.226941771735362,-0.00469643296860954
12.03,2.4061,0.007,0.226943251193738,-0.00468963596849951
12.04,2.4082,0.0074,0.226935065770023,-0.00472724179007353
12.05,2.4103,0.0086,0.226939977051804,-0.00470467818602699
12.06,2.4125,0.0097,0.226942497190021,-0.00469310004982139
