Tempo,Spostamento,Forza,Voltaggio,R_sensore
18.658,6.2835,6.8839,0.152398712574253,9431.38906470473
18.668,6.339,6.9533,0.152299770079369,9425.07351048783
18.678,6.3948,7.0239,0.15231909629112,9426.30709302151
18.688,6.451,7.0927,0.152173920830629,9417.04085576662
18.698,6.5072,7.1618,0.152062262067588,9409.91429475998
18.708,6.5635,7.2333,0.152021778016273,9407.33050286277
18.718,6.6195,7.305,0.15203962267259,9408.46938747508
18.728,6.6751,7.3759,0.152045967004443,9408.87429849412
18.738,6.7305,7.4436,0.152032444217042,9408.01124188763
18.748,6.7858,7.513,0.151995214795587,9405.63519611987
18.758,6.8419,7.5846,0.151725417610942,9388.41736576172
18.768,6.8985,7.6575,0.151635506564169,9382.67987706787
18.778,6.955,7.7301,0.151593516497779,9380.00044016168
18.786,7.0002,7.7883,0.151590961912844,9379.83743050593
18.788,7.0114,7.8028,0.151463281934808,9371.69031042724
18.79,7.0225,7.8173,0.151388095093096,9366.8929208309
18.8,7.0624,7.8785,0.15127042335147,9359.38502819304
18.81,7.06,7.8695,0.151283581440623,9360.22454488511
18.82,7.0258,7.8192,0.15119454624869,9354.5439814491
18.83,6.9667,7.7487,0.151205239255229,9355.22619843805
18.84,6.8915,7.6625,0.151134982778416,9350.74386943956
18.85,6.8092,7.5591,0.151115193430839,9349.48134214975
18.86,6.7259,7.4343,0.151079309040084,9347.19200429996
18.87,6.6445,7.2881,0.151174475964658,9353.26349949872
18.88,6.5671,7.1263,0.151136803374432,9350.86002093924
18.89,6.4938,6.9564,0.151196109119952,9354.64369291147
18.9,6.424,6.7885,0.15121538641242,9355.87359285916
18.91,6.3572,6.6301,0.151235769829781,9357.17407471089
18.92,6.2925,6.4807,0.151190275844856,9354.27152925862
18.93,6.2296,6.3413,0.151213797633904,9355.77222770403
18.94,6.168,6.209,0.151177528428094,9353.45824565223
18.95,6.1078,6.0868,0.151222897119752,9356.35278201943
18.96,6.0487,5.9728,0.15121187879998,9355.64980487682
18.97,5.9904,5.8653,0.15131638830929,9362.31771925369
18.98,5.9325,5.7632,0.15145549029102,9371.19314803055
18.99,5.875,5.6649,0.151695445564818,9386.50473758184
19,5.8175,5.5689,0.151773160784705,9391.46408479128
19.01,5.7603,5.4715,0.15198343897569,9404.88365061887
19.02,5.7033,5.3773,0.152057890680377,9409.63529997996
19.03,5.6467,5.2893,0.152226802825338,9420.41613543664
19.04,5.5904,5.2065,0.152441029301652,9434.09024354941
19.05,5.5341,5.122,0.152880597264514,9462.15171705292
19.06,5.4778,5.034,0.153136774971297,9478.50813164161
19.07,5.4216,4.9461,0.153280905705586,9487.71133978214
19.08,5.3654,4.8623,0.153630318823941,9510.02475650966
19.09,5.309,4.7801,0.154065395946688,9537.81314864353
19.1,5.2528,4.698,0.15437616447861,9557.66500157968
19.11,5.1967,4.6164,0.154615648480008,9572.9649453818
19.12,5.141,4.5376,0.155018914640843,9598.73187798118
19.13,5.0851,4.459,0.155522606898617,9630.9216213962
19.14,5.0292,4.3812,0.155964510657415,9659.16812545373
19.15,4.9731,4.3065,0.156562116258174,9697.37529516252
19.16,4.9169,4.2328,0.15704921938801,9728.52460219494
19.17,4.8606,4.1567,0.157647174012879,9766.77121709376
19.18,4.8044,4.0796,0.158291422053612,9807.98944248422
19.19,4.7483,4.0033,0.159124698547397,9861.31775588073
19.2,4.6926,3.9324,0.159823683821694,9906.06581546314
