Tempo,Spostamento,Forza,Voltaggio,R_sensore
3.216,1.1317,2.2835,0.0718198718105066,4371.99148219192
3.226,1.1932,2.5252,0.0693174220919325,4217.5147758959
3.236,1.2545,2.7556,0.0665349348499062,4045.93529930359
3.246,1.3156,2.9763,0.0640242349437148,3891.28135901523
3.256,1.3768,3.1906,0.0625058971388367,3797.83119756737
3.266,1.4378,3.4015,0.0610738403377111,3709.74408383667
3.276,1.4987,3.607,0.0597090288461538,3625.84081756271
3.286,1.5592,3.8061,0.0584909716228893,3550.99856867603
3.296,1.6192,4.001,0.0585041840056285,3551.81019173983
3.306,1.6793,4.1934,0.0576331312382739,3498.3116046612
3.316,1.7393,4.3833,0.0567561092401501,3444.46544583252
3.326,1.7996,4.5715,0.0568135388836773,3447.99084541394
3.336,1.86,4.7573,0.0563353371482176,3418.63825664827
3.346,1.9204,4.9438,0.0556793431988743,3378.38180796092
3.356,1.9804,5.1301,0.0550634229362101,3340.59428739362
3.366,2.0402,5.3143,0.0543845170731707,3298.95342213215
3.376,2.0999,5.4969,0.0538189114915572,3264.27058745963
3.386,2.1596,5.6791,0.0526279812851782,3191.26888494122
3.396,2.2197,5.8632,0.0526643613977486,3193.49839457997
3.406,2.2799,6.0482,0.0521795381332082,3163.7893008867
3.416,2.3403,6.233,0.051787028564728,3139.74128823966
3.426,2.4005,6.4179,0.0521317597091933,3160.8618405406
3.436,2.4605,6.6057,0.0517380257035647,3136.7392817306
3.446,2.5202,6.7945,0.0512191329737336,3104.95459487851
3.456,2.5801,6.9865,0.051816953424015,3141.57457007604
3.466,2.64,7.1795,0.0518971836772983,3146.48981258641
3.476,2.6998,7.3728,0.0516800321763602,3133.18656710209
3.486,2.7597,7.5657,0.050714123217636,3074.02670689573
3.496,2.8198,7.7575,0.0504528341463415,3058.0272773887
3.506,2.88,7.9527,0.0501490146810507,3039.42572189287
3.516,2.9399,8.151,0.0499456740150094,3026.97732545011
3.526,2.9999,8.3507,0.0493821286116323,2992.48275030668
3.528,3.0118,8.3909,0.0491456833958724,2978.01229361858
3.53,3.0238,8.4312,0.0487327312382739,2952.74291972093
3.532,3.0356,8.4715,0.0486229808161351,2946.0277794085
3.542,3.0778,8.6629,0.0483235349437148,2927.70753206907
3.552,3.0746,8.7718,0.0477522078330207,2892.75960152181
3.562,3.0372,8.7919,0.0482350540806754,2922.29465296562
3.572,2.9724,8.7044,0.047938025891182,2904.12515888247
3.582,2.8907,8.4986,0.0474911306285178,2876.7922611239
3.592,2.8024,8.1884,0.0480121127110694,2908.65691539613
3.602,2.7137,7.7964,0.0482900331613509,2925.65801418581
3.612,2.6276,7.3547,0.0483214888836773,2927.58236072056
3.622,2.5452,6.9008,0.0486786446060038,2949.43356199086
3.632,2.4668,6.461,0.0488854227954972,2962.08593236185
3.642,2.3923,6.0572,0.0489241924484053,2964.45829250588
3.652,2.3213,5.6945,0.0495131434803002,3000.50146068516
3.662,2.2527,5.3695,0.0503895634615385,3054.15329797826
3.672,2.1858,5.0751,0.0512798818011257,3108.67540957981
3.682,2.1203,4.8059,0.0517303367260788,3136.26824605103
3.692,2.0557,4.5576,0.0522782801594747,3169.83956170193
3.702,1.9922,4.3253,0.0530850239681051,3219.28055517258
3.712,1.9297,4.105,0.0541242855534709,3282.99508590832
3.722,1.868,3.8935,0.0553503325046904,3358.19539664544
3.732,1.8067,3.6926,0.0573962752345216,3483.76757053763
3.742,1.7456,3.4965,0.0588535567542214,3573.27337472483
3.752,1.6845,3.3047,0.0604346192307692,3670.44150074745
3.762,1.6234,3.1152,0.0622505260318949,3782.11934567037
3.772,1.5626,2.9279,0.0634466029549719,3855.72267847545
3.782,1.5021,2.7446,0.0657704865384615,3998.83019379379
3.792,1.4419,2.5644,0.0676500509849906,4114.67464905853
3.802,1.382,2.3838,0.0693955999530957,4222.33833761448
3.812,1.322,2.2039,0.0726380890243903,4422.53422846353
3.822,1.2619,2.0265,0.075643237945591,4608.31180196821
3.832,1.2015,1.8516,0.0794044012664165,4841.14573163783
3.842,1.1409,1.681,0.0826555943714821,5042.69708728592
3.852,1.0804,1.5115,0.0859134029080676,5244.92606371098
3.862,1.0201,1.3411,0.0901034807692307,5505.42035354427
3.872,0.96,1.1736,0.0931170795966229,5693.04879128651
3.882,0.9001,1.0096,0.0959935667448405,5872.35567803623
3.892,0.8402,0.8508,0.097252251782364,5950.88245062492
3.902,0.7802,0.6984,0.100163979409006,6132.69376697984
3.912,0.7201,0.5531,0.103429798780488,6336.87221035215
3.922,0.6603,0.4171,0.10682051097561,6549.14731097926
3.932,0.6,0.2949,0.108563676547842,6658.39250696141
3.942,0.5397,0.1894,0.111653325281426,6852.21401290165
3.952,0.4798,0.1031,0.114758257270169,7047.2412613532
3.962,0.4199,0.0348,0.115933743902439,7121.14073540876
3.972,0.3602,-0.0165,0.118451426078799,7279.53994219814
3.982,0.3003,-0.0529,0.120927058864916,7435.45302502381
3.992,0.2407,-0.0744,0.123000491510319,7566.1577141563
4.002,0.1809,-0.087,0.123749526078799,7613.40255636747
4.012,0.1204,-0.095,0.124315551876173,7649.11387512021
4.022,0.0601,-0.1001,0.124277283348968,7646.69920161067
4.032,0.0001,-0.1051,0.124075371857411,7633.95958632828
4.034,-0.0118,-0.1056,0.123559790712946,7601.433755568
4.036,-0.0237,-0.106,0.122200321763602,7515.70358509175
4.038,-0.0355,-0.1066,0.120199428048781,7389.61108818744
4.048,-0.0779,-0.098,0.11769339826454,7231.83166473231
4.058,-0.0751,-0.0217,0.115228762523452,7076.81630857572
4.068,-0.0377,0.0671,0.112833046013133,6926.28553979024
4.078,0.0268,0.1249,0.110001729596623,6748.57475486687
4.088,0.108,0.1357,0.107127700234522,6568.39338968583
4.098,0.1962,0.1021,0.103953758771107,6369.65545151887
4.108,0.2846,0.0489,0.0996685476547842,6101.74323659788
4.118,0.3709,0.01,0.095992143902439,5872.2669326325
4.128,0.4538,0.0093,0.09235210684803,5645.39931503009
4.138,0.5325,0.0623,0.0884355652439024,5401.67393212428
4.148,0.607,0.178,0.0856171989681051,5226.52807694148
4.158,0.6782,0.3573,0.0820087555347092,5002.57634417315
4.168,0.7468,0.589,0.0792204173545966,4829.7479712762
4.178,0.8136,0.8546,0.0770662235459662,4696.35955177179
4.188,0.8793,1.1364,0.0739325246716698,4502.52813478212
4.198,0.9437,1.4202,0.0718242283771107,4372.26055069004
4.208,1.0071,1.6976,0.0684450626172608,4163.70070817375
4.218,1.0696,1.962,0.0657902260787993,4000.04635553928
4.228,1.1316,2.2149,0.0632432306285178,3843.20518002163
4.238,1.1931,2.4553,0.0596521829268293,3622.34715867653
4.248,1.2542,2.6866,0.0571916189962476,3471.201870745
4.258,1.3155,2.9107,0.055169858489681,3347.12357619004
4.268,1.3768,3.1282,0.0553746320825516,3359.68620242754
4.278,1.4378,3.3396,0.0545156991557223,3306.99861769345
4.288,1.4986,3.5445,0.0533403951219512,3234.9342414435
4.298,1.5592,3.7457,0.0523328833958724,3173.18539197468
4.308,1.6192,3.9435,0.0531010533302064,3220.2630720375
4.318,1.6792,4.1379,0.0522053246716698,3165.36930677336
4.328,1.7393,4.33,0.0514902640712946,3121.56185310391
4.338,1.7996,4.5171,0.0525877923545966,3188.8059947783
4.348,1.8601,4.7008,0.0523331341932458,3173.20075983203
4.358,1.9204,4.8846,0.0523214359287054,3172.48393874955
4.368,1.9805,5.0696,0.0515881058630394,3127.55528238237
4.378,2.0402,5.2537,0.0513634712476548,3113.79534236704
4.388,2.1,5.4362,0.0513341131801126,3111.99711321191
4.398,2.1597,5.617,0.0510692572701688,3095.77522448813
4.408,2.2197,5.8018,0.050305540478424,3049.00883619106
4.418,2.2799,5.99,0.0499881671200751,3029.5786439156
4.428,2.3401,6.1794,0.0498103618667917,3018.69416171959
4.438,2.4003,6.3655,0.0492939448405254,2987.08573835561
4.448,2.4604,6.5511,0.0489802231707317,2967.88694320867
4.458,2.5204,6.7395,0.0485597738742964,2942.16056278392
4.468,2.5802,6.9318,0.0482768963414634,2924.85435862485
4.478,2.64,7.1259,0.0480089645403377,2908.46434473894
4.488,2.6993,7.3188,0.0475590028611632,2880.94312816484
4.498,2.759,7.5116,0.0471581606941839,2856.43044281786
4.508,2.8192,7.7045,0.0469730848030019,2845.11384294387
4.518,2.8795,7.9009,0.0466446603658537,2825.03417386358
4.528,2.9398,8.0998,0.0463318251407129,2805.91009562499
4.538,3,8.3027,0.0459957670262664,2785.36905883849
4.54,3.0121,8.3435,0.0460783340994372,2790.41558629858
4.542,3.0239,8.3844,0.0460973452157599,2791.57757598898
4.552,3.0664,8.5769,0.0460221382270169,2786.98085727089
4.562,3.0632,8.685,0.0461803042682927,2796.64826970281
4.572,3.0253,8.7013,0.0466524248123828,2825.5088566412
4.582,2.9605,8.6108,0.0472754757504691,2863.60419516564
4.592,2.8787,8.4054,0.0477734485928705,2894.05874894573
4.602,2.7904,8.1004,0.0478968311913696,2901.60541240658
4.612,2.7018,7.7158,0.0491134058630394,2976.03701453401
4.622,2.6156,7.2783,0.0497814734052533,3016.92580667734
4.632,2.5331,6.8257,0.0503175688086304,3049.74528213434
4.642,2.4548,6.3886,0.0505380130863039,3063.24282638754
4.652,2.3805,5.9872,0.0510365326454034,3093.77102793715
