Tempo,Spostamento,Forza,Voltaggio,R_sensore
10.032,-0.0259,-0.3805,0.198531149339736,12404.4009561221
10.042,-0.0256,-0.3567,0.197433683793517,12333.0114022956
10.052,-0.0184,-0.3363,0.198373686578631,12394.1560815016
10.062,-0.0037,-0.3249,0.196562495798319,12276.3643095001
10.072,0.0189,-0.3165,0.197669614789916,12348.3558356597
10.082,0.0465,-0.3123,0.197217103769508,12318.9268407882
10.092,0.0764,-0.3117,0.196659467418968,12282.6686605932
10.102,0.1066,-0.3126,0.195582437262905,12212.6627031653
10.112,0.1361,-0.3086,0.193185633181272,12056.9852571066
10.122,0.1647,-0.2975,0.191766753181272,11964.8991638343
10.132,0.1921,-0.2792,0.189967294933974,11848.191472829
10.142,0.2179,-0.2549,0.188556857286915,11756.775567793
10.152,0.2428,-0.2256,0.18725105695078,11672.1893765859
10.162,0.2667,-0.1935,0.186425322977191,11618.7242633054
10.172,0.2896,-0.1594,0.185659798751501,11569.1740294976
10.182,0.312,-0.1291,0.184489554285714,11493.4578399621
10.192,0.3337,-0.0994,0.182764389003601,11381.9047123044
10.202,0.3551,-0.0684,0.181208704057623,11281.3790593219
10.212,0.3762,-0.041,0.179848069867947,11193.5104416732
10.222,0.3969,-0.0169,0.178661025210084,11116.8925983597
10.232,0.4174,0.007,0.177719869291717,11056.1724624828
10.242,0.4379,0.0347,0.17669526972389,10990.0957707336
10.252,0.4582,0.0657,0.175244169987995,10896.5619916703
10.262,0.4786,0.0965,0.174177854117647,10827.8661450214
10.272,0.499,0.1267,0.172608309243697,10726.8057142047
10.282,0.5193,0.1601,0.171335777190876,10644.9176802275
10.292,0.5395,0.1951,0.169797503241296,10545.9866344261
10.302,0.5597,0.2298,0.169278473133253,10512.6204558752
10.312,0.5797,0.2658,0.167979303865546,10429.1339645913
10.322,0.5995,0.3033,0.167102634429772,10372.8232852751
10.332,0.6196,0.3431,0.165721973445378,10284.1813732104
10.342,0.6397,0.3863,0.164831539447779,10227.0401202704
10.352,0.6599,0.4298,0.163597665642257,10147.894302345
10.362,0.68,0.4728,0.162796945930372,10096.5543999693
10.372,0.7,0.5153,0.161934113853541,10041.2510493438
10.382,0.7198,0.5551,0.16101673517407,9982.47315781087
10.392,0.7399,0.5949,0.160101172581032,9923.83384177546
10.402,0.7599,0.6362,0.158924270684274,9848.489028289
10.412,0.7798,0.679,0.157548454933974,9760.45625657316
10.422,0.7997,0.7206,0.156543208787515,9696.16632514606
10.432,0.8198,0.7615,0.154934371044418,9593.3295589527
10.442,0.8397,0.8034,0.154209232412965,9547.00108666188
10.452,0.8597,0.8458,0.152986920576231,9468.94002983079
10.462,0.8799,0.8863,0.152392680960384,9431.00405607372
10.472,0.8998,0.9256,0.151647492965186,9383.44475232464
10.482,0.9197,0.9663,0.150951904729892,9339.0641893489
10.492,0.9397,1.0085,0.150181416662665,9289.9196587671
10.502,0.9598,1.0505,0.149781676446579,9264.42892596496
10.512,0.9799,1.0903,0.149129002064826,9222.81805442595
10.522,0.9999,1.1308,0.148763930948379,9199.54804286373
10.532,1.02,1.1731,0.147866108571429,9142.33480856565
10.542,1.04,1.2138,0.147356983337335,9109.90049121793
10.552,1.06,1.2522,0.146293887683073,9042.19688817786
10.562,1.08,1.2902,0.14520530607443,8972.90092963852
10.572,1.1,1.3286,0.144006743577431,8896.63984110563
10.582,1.1201,1.3672,0.142790115006002,8819.26775166596
10.592,1.1403,1.405,0.141764204561825,8754.05459086236
10.602,1.1601,1.4421,0.141166438943577,8716.06963912248
10.612,1.1802,1.4797,0.139922905354142,8637.07936906734
10.622,1.2003,1.5176,0.139075334357743,8583.26412713707
10.632,1.2201,1.5554,0.138738030060024,8561.85271959765
10.642,1.2399,1.5933,0.137667167827131,8493.89619625918
10.652,1.2599,1.6312,0.136763644993998,8436.5822475327
10.662,1.2798,1.6665,0.135715814981993,8370.14100039616
10.672,1.2997,1.7013,0.134458734933974,8290.46929882418
10.682,1.3196,1.7375,0.133117067418968,8205.48198485466
10.692,1.3398,1.7755,0.131830422040816,8124.02402564303
10.702,1.3598,1.8129,0.130698148379352,8052.37500336017
10.712,1.3797,1.8467,0.129456763169268,7973.85980625266
10.722,1.3998,1.8794,0.127524277503001,7851.71346760341
10.732,1.4197,1.9145,0.126628824729892,7795.14755858137
10.742,1.4398,1.9511,0.124937971908763,7688.3927541132
10.752,1.4599,1.9858,0.12456018727491,7664.55081343449
10.762,1.4799,2.019,0.124089046146459,7634.82233294611
10.772,1.4999,2.0536,0.123768698679472,7614.61204553324
10.782,1.52,2.088,0.12359407577431,7603.59644140586
10.792,1.5399,2.1224,0.122732643409364,7549.26690107621
10.802,1.5599,2.1587,0.122243267515006,7518.41107824551
10.812,1.5801,2.1964,0.123036024009604,7568.39857431701
10.822,1.6,2.2322,0.122199611140456,7515.65878461626
10.832,1.6201,2.2634,0.121543264345738,7474.28567670414
10.842,1.6401,2.2944,0.120615825354142,7415.8431291934
10.852,1.6602,2.3277,0.119807063241296,7364.89713381307
10.862,1.6802,2.3632,0.119261121968788,7330.516441205
10.872,1.7001,2.3968,0.118066679759904,7255.32316902461
10.882,1.7202,2.4287,0.116905808163265,7182.27850439798
10.892,1.74,2.4607,0.115709046194478,7107.01188496919
10.902,1.76,2.4931,0.114374940792317,7023.1509421764
10.912,1.7798,2.5264,0.114670463241297,7041.72332972512
10.922,1.7998,2.5593,0.113618298391357,6975.609274688
10.932,1.8198,2.5927,0.114536113805522,7033.27973393781
10.942,1.8397,2.6254,0.114763440480192,7047.56703684413
10.952,1.8596,2.6568,0.114996069435774,7062.18896056193
10.962,1.8796,2.6879,0.1149115515006,7056.87641352116
10.972,1.8996,2.7203,0.114815245090036,7050.82310190859
10.982,1.9196,2.7541,0.115246272028812,7077.9170320636
10.992,1.9397,2.7866,0.115941721056423,7121.64235772597
11.002,1.9597,2.8187,0.115853221416567,7116.07738272157
11.012,1.9798,2.8506,0.11604827092437,7128.34262264507
11.022,2.0001,2.8834,0.115627795102041,7101.90318744084
11.032,2.0202,2.9164,0.115860083601441,7116.50887881645
11.042,2.0401,2.9493,0.115206387418968,7075.40972389792
11.052,2.0601,2.9816,0.115114326818727,7069.6225779073
11.062,2.08,3.012,0.114897042737095,7055.96445411281
11.072,2.1,3.0417,0.114904415222089,7056.42785660945
11.082,2.12,3.072,0.114938110204082,7058.5457951414
11.092,2.1402,3.1042,0.114667195630252,7041.51796133643
11.102,2.1604,3.1372,0.114397391068427,7024.56177213182
11.112,2.1804,3.1673,0.114190183817527,7011.54085691056
11.122,2.2003,3.1951,0.114256479663866,7015.70677144375
11.132,2.2202,3.2257,0.113354857430972,6959.06009893194
11.142,2.2402,3.2575,0.113051815606243,6940.02543145034
11.152,2.2603,3.2892,0.112303107707083,6893.00769964885
11.162,2.2802,3.3206,0.111870764657863,6865.86376536542
11.172,2.3,3.3506,0.111487509963986,6841.80577575844
11.182,2.3196,3.3802,0.111173430396158,6822.09291820924
11.192,2.3392,3.4099,0.110833187370948,6800.74079808396
11.202,2.3586,3.4396,0.110333720912365,6769.40191507009
11.212,2.3783,3.469,0.109879978055222,6740.93749614289
11.222,2.3984,3.5003,0.110615483217287,6787.08022477685
11.232,2.4184,3.5313,0.110411177815126,6774.26150727678
11.242,2.4383,3.5612,0.111365823241296,6834.16794229028
11.252,2.4587,3.5934,0.111103773061225,6817.72129559762
11.262,2.4796,3.6269,0.110827756638655,6800.400013876
11.272,2.5003,3.6587,0.110374640720288,6771.96917617513
11.282,2.5205,3.6877,0.109879827034814,6740.9280231361
11.292,2.5402,3.7155,0.110091038079232,6754.17715973107
11.302,2.5602,3.7457,0.109561628139256,6720.9697664119
11.312,2.5805,3.7776,0.107571600720288,6596.20899527883
11.322,2.6008,3.8083,0.106669627803121,6539.69503525867
11.332,2.621,3.839,0.106014568403361,6498.66473154424
11.342,2.6411,3.8698,0.105068511020408,6439.42685961746
11.352,2.6611,3.8999,0.104307904153661,6391.81767020191
11.362,2.6808,3.9294,0.103078337815126,6314.88585642201
11.372,2.7006,3.9596,0.102375021656663,6270.89796234001
11.382,2.7204,3.9909,0.102143728019208,6256.4347959867
11.392,2.74,4.0206,0.101936975894358,6243.50740645916
11.402,2.7599,4.0493,0.102369838367347,6270.57382788708
11.412,2.7795,4.0776,0.101641761392557,6225.05070728266
11.422,2.7991,4.1069,0.102269641632653,6264.30820908306
11.432,2.819,4.1368,0.101880338055222,6239.96625767025
11.442,2.839,4.166,0.101495431356543,6215.90303332001
11.452,2.8588,4.1945,0.10157631635054,6220.95940922344
11.462,2.8793,4.2262,0.101620560912365,6223.72534688489
11.472,2.8996,4.2572,0.10201427452581,6248.34045525524
11.482,2.9196,4.2862,0.101864516638655,6238.97707513498
11.492,2.9396,4.3147,0.101436410708283,6212.21357195549
11.502,2.9592,4.3438,0.101439463577431,6212.40440879674
11.512,2.9788,4.374,0.101262514237695,6201.34358283157
11.522,2.9991,4.4054,0.101175868427371,6195.92778042175
11.532,3.0197,4.4372,0.100752219207683,6169.45031455763
11.542,3.0403,4.4693,0.100806998271309,6172.87366934137
11.552,3.0607,4.501,0.100585760912365,6159.04816395536
11.562,3.081,4.5305,0.100595349435774,6159.64734149013
11.572,3.1011,4.5595,0.100716549915966,6167.22124421514
11.582,3.121,4.5893,0.100659877070828,6163.67967186447
11.592,3.1409,4.6199,0.100827665930372,6174.16529089212
11.602,3.1605,4.6499,0.100690800336134,6165.61210362326
11.612,3.1803,4.679,0.101203988715486,6197.68541999054
11.622,3.2001,4.7083,0.10117271755102,6195.73083828603
11.632,3.2201,4.7389,0.101131796110444,6193.17311068801
11.642,3.24,4.7679,0.100955920816326,6182.18080004388
11.652,3.2599,4.7955,0.100781911020408,6171.30586085416
11.662,3.2799,4.8236,0.100446506122449,6150.34653145228
11.672,3.2999,4.8523,0.100390142809124,6146.82469024264
11.682,3.3198,4.8809,0.100129948139256,6130.5675709439
11.692,3.3398,4.9108,0.0999778797599039,6121.06704663234
11.702,3.3599,4.9428,0.099861046242497,6113.76823299604
11.712,3.3797,4.9737,0.0998157552941176,6110.93891430456
11.722,3.3994,5.0036,0.0998034241056422,6110.16859588495
11.732,3.4192,5.0337,0.099766351212485,6107.85270844201
11.742,3.4391,5.065,0.099741588667467,6106.3058493079
11.752,3.459,5.0959,0.0996480766386555,6100.46450931036
11.762,3.479,5.1257,0.0993048764945978,6079.02801492167
11.772,3.4993,5.1547,0.0994101900120048,6085.60564338979
11.782,3.5196,5.1836,0.0990968870108043,6066.03832351803
11.792,3.54,5.2139,0.0984305316686675,6024.429459051
11.802,3.5606,5.2441,0.0982513878511405,6013.24520851356
11.812,3.5806,5.2734,0.0978978546938775,5991.17593587582
11.822,3.6006,5.3044,0.0975400705882353,5968.84453882353
