Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
51.66,1.722,4.483,0.0842124302918619,-0.608923654411708
51.67,1.7222,4.4818,0.0842079737709532,-0.608944704687948
51.68,1.7225,4.4807,0.0841865796507631,-0.609045758801883
51.69,1.7229,4.4804,0.0841721732223801,-0.609113806388784
51.7,1.7231,4.4808,0.0841624815871666,-0.609159583811124
51.71,1.7235,4.4812,0.0841468608136458,-0.60923336651641
51.72,1.7238,4.4816,0.0841324790935473,-0.609301296298369
51.73,1.7242,4.4838,0.0841204147641306,-0.609358279945132
51.74,1.7246,4.4854,0.0841118907723899,-0.609398541287747
51.75,1.7249,4.4854,0.0841009193742823,-0.609450362251428
51.76,1.7253,4.4838,0.0840959261081679,-0.60947394675899
51.77,1.7256,4.4842,0.0840933539691176,-0.609486095628714
51.78,1.726,4.4867,0.084082439726777,-0.609537646241641
51.79,1.7263,4.489,0.0840594248112633,-0.60964635051772
51.8,1.7267,4.4895,0.0840458330222292,-0.609710546911775
51.81,1.727,4.4904,0.0840442165102035,-0.609718181956853
51.82,1.7274,4.4923,0.0840463155393622,-0.609708267905139
51.83,1.7277,4.4946,0.0840425401148792,-0.609726099835032
51.84,1.7281,4.4955,0.0840304252800376,-0.609783319940541
51.85,1.7283,4.4948,0.0840326152840806,-0.609772976257688
51.86,1.7286,4.4939,0.0840263968439481,-0.609802346760481
51.87,1.7288,4.4929,0.0840235255481278,-0.609815908239595
51.88,1.7292,4.4939,0.0840098151863695,-0.609880663726007
51.89,1.7295,4.4955,0.0840080962910801,-0.609888782224495
51.9,1.7299,4.4977,0.0840173427346097,-0.609845110365467
51.91,1.7301,4.4993,0.0840027765234108,-0.609913907934135
51.92,1.7305,4.4984,0.083989485376026,-0.609976682902231
51.93,1.7308,4.4988,0.0839846204614558,-0.609999660130622
51.94,1.7312,4.4998,0.0839821631955091,-0.610011265900048
51.95,1.7315,4.4996,0.0839761607548938,-0.610039615628326
51.96,1.7319,4.4993,0.083965326060443,-0.610090788078222
51.97,1.7322,4.5007,0.0839616495044778,-0.610108152464585
51.98,1.7326,4.5027,0.083971279018395,-0.610062672182438
51.99,1.7329,4.5032,0.0839629813220997,-0.610101862288415
52,1.7332,4.5017,0.0839523262216523,-0.610152186244727
52.01,1.7335,4.5012,0.0839850297524235,-0.609997727031205
52.02,1.7338,4.503,0.0839771917077235,-0.610034746408469
52.03,1.734,4.5052,0.0839764615004535,-0.610038195198611
52.04,1.7344,4.5052,0.0840179681047999,-0.609842156674835
52.05,1.7347,4.5059,0.0840130302563832,-0.609865478643237
52.06,1.7351,4.5085,0.0840033232127649,-0.609911325876893
52.07,1.7354,4.5112,0.0839815067364872,-0.61001436638139
52.08,1.7358,4.5112,0.0839738960005895,-0.61005031212085
52.09,1.7361,4.5097,0.0839734516255396,-0.610052410914424
52.1,1.7365,4.5098,0.0839525025954259,-0.610151353234545
52.11,1.7368,4.5126,0.0839434308956127,-0.610194198633158
52.12,1.7372,4.5149,0.0839379477921079,-0.610220095109519
52.13,1.7375,4.5156,0.0839349193726359,-0.610234398187586
52.14,1.7379,4.5158,0.0839258516329692,-0.610277224576211
52.15,1.7382,4.5154,0.083921556275254,-0.610297511237003
52.16,1.7386,4.5149,0.083917224385673,-0.610317970399225
52.17,1.739,4.5158,0.0839140044155382,-0.610333178032962
52.18,1.7392,4.5184,0.0839060021444642,-0.610370971964167
52.19,1.7395,4.5211,0.0839016285901152,-0.610391627774818
52.2,1.7398,4.5211,0.0838960759632243,-0.610417852160966
52.21,1.7401,4.5202,0.0838905711063398,-0.610443850876667
52.22,1.7405,4.5193,0.0838862306685498,-0.610464350152942
52.23,1.7408,4.5203,0.0838794505712432,-0.610496371525021
52.24,1.7411,4.5195,0.0838762680566708,-0.610511402028588
52.25,1.7416,4.5189,0.0838718533252182,-0.610532252061728
52.26,1.7419,4.5198,0.0838685764807307,-0.610547728022156
52.27,1.7423,4.5226,0.0838522762990078,-0.610624710608218
52.28,1.7426,4.5252,0.0838443841385064,-0.610661983562934
52.29,1.743,4.5252,0.0838388611466874,-0.610688067378917
52.3,1.7433,4.5255,0.0838404852269106,-0.610680397228847
52.31,1.7437,4.5275,0.0838337519330754,-0.610712196963718
52.32,1.744,4.5294,0.0838198084809196,-0.610778048273304
52.33,1.7444,4.5301,0.0838117423963709,-0.610816142128888
52.34,1.7446,4.529,0.0838108185874901,-0.610820505011218
52.35,1.7449,4.5282,0.083801463819299,-0.610864684785139
52.36,1.7452,4.528,0.083796857271484,-0.610886440071738
52.37,1.7456,4.5292,0.0837934288699183,-0.610902631315101
52.38,1.7459,4.5329,0.0837924316796159,-0.610907340721518
52.39,1.7463,4.5376,0.0837879315989791,-0.610928593119256
52.4,1.7466,4.5403,0.0837846796578648,-0.610943950941167
52.41,1.7469,4.538,0.0837682494597473,-0.611021544918909
52.42,1.7473,4.5318,0.08376856977432,-0.611020032192148
52.43,1.7476,4.5282,0.0837734766252936,-0.610996858932783
52.44,1.748,4.5302,0.0837614746545191,-0.611053539761641
52.45,1.7484,4.5335,0.0837433870167357,-0.611138960401809
52.46,1.7488,4.5372,0.0837263967774266,-0.611219197897748
52.47,1.749,4.5413,0.0837105607097707,-0.611293984244599
52.48,1.7493,4.5437,0.083701899750566,-0.611334885703581
52.49,1.7497,4.5447,0.0836896329180612,-0.611392815685573
52.5,1.7501,4.5446,0.083682219678519,-0.61142782448788
52.51,1.7504,4.5444,0.0836785193819699,-0.611445298988304
52.52,1.7506,4.5442,0.0836543746271499,-0.611559320968195
52.53,1.751,4.5433,0.083658984760187,-0.611537550011657
52.54,1.7512,4.5431,0.0836589170127278,-0.611537869943499
52.55,1.7516,4.5442,0.0836553546923471,-0.611554692698059
52.56,1.7518,4.5473,0.0836446638544025,-0.611605179123242
52.57,1.7522,4.5482,0.0836376669773078,-0.61163822106466
52.58,1.7525,4.5472,0.0836247707955872,-0.611699121542255
52.59,1.7529,4.5476,0.0836108194425674,-0.611765004564118
52.6,1.7532,4.548,0.0836029083778587,-0.61180236312932
52.61,1.7537,4.5477,0.0835949901207033,-0.611839755539152
52.62,1.7541,4.546,0.0835846272305094,-0.611888692065046
52.63,1.7544,4.5456,0.0835778908055131,-0.611920503276354
52.64,1.7548,4.5483,0.0835699987560176,-0.611957771546586
52.65,1.7551,4.551,0.0835778356223427,-0.611920763865772
52.66,1.7555,4.5528,0.0835690248500878,-0.611962370570444
52.67,1.7557,4.5541,0.0835638749410955,-0.611986689679812
52.68,1.7561,4.5552,0.0835455926965589,-0.612073022425889
52.69,1.7563,4.5554,0.0835440160730585,-0.612080467555848
52.7,1.7567,4.5555,0.0835424319833255,-0.612087947938035
52.71,1.7569,4.5548,0.0835528658336674,-0.612038677163092
52.72,1.7573,4.5555,0.0835429631556066,-0.612085439638955
52.73,1.7576,4.5579,0.0835486210862653,-0.61205872175357
52.74,1.7578,4.5604,0.0835435559613316,-0.612082640294097
52.75,1.7582,4.5614,0.0835432301702796,-0.612084178743402
52.76,1.7586,4.562,0.0835380756379639,-0.61210851942978
52.77,1.7589,4.5634,0.0835329247667204,-0.612132842776891
52.78,1.7593,4.5631,0.08352657004909,-0.612162850834496
52.79,1.7596,4.5616,0.083503420086051,-0.612272168241802
52.8,1.76,4.5604,0.0834982067367332,-0.612296786274325
52.81,1.7603,4.5614,0.0834930683775424,-0.612321050143792
52.82,1.7607,4.5635,0.0835193343661143,-0.612197018865867
52.83,1.761,4.5652,0.0835111234994528,-0.612235791745938
52.84,1.7614,4.5673,0.0835125841771313,-0.612228894227682
52.85,1.7616,4.5697,0.0834587821705854,-0.612482951900424
52.86,1.762,4.5704,0.0834502371229252,-0.612523301834035
52.87,1.7622,4.5694,0.0834368706518388,-0.612586418371092
52.88,1.7626,4.5678,0.0834354673828944,-0.612593044593503
52.89,1.7629,4.5678,0.0834364502859204,-0.612588403335298
52.9,1.7633,4.5682,0.0834435039075939,-0.612555096150245
52.91,1.7636,4.5695,0.0834446746234878,-0.612549568023284
52.92,1.764,4.5707,0.0834458952992213,-0.612543803982878
52.93,1.7643,4.5724,0.083379646803618,-0.61285662576222
52.94,1.7647,4.5738,0.083377723210087,-0.61286570873991
52.95,1.765,4.5748,0.0833782097392456,-0.612863411408311
52.96,1.7654,4.5754,0.0833895565369517,-0.612809833078646
52.97,1.7658,4.5762,0.0833890147231793,-0.612812391469257
52.98,1.7661,4.576,0.0833813701102443,-0.61284848850921
52.99,1.7665,4.576,0.0833954085567224,-0.612782200388842
53,1.7667,4.576,0.0833915728327602,-0.612800312325924
53.01,1.7669,4.578,0.0833817331444209,-0.612846774303418
53.02,1.7673,4.5803,0.0833743179842254,-0.61288178779014
53.03,1.7676,4.5819,0.0833741739043713,-0.612882468116683
53.04,1.768,4.5825,0.0833633209640387,-0.612933714190676
53.05,1.7682,4.5848,0.0833559948239782,-0.612968307076656
53.06,1.7686,4.5856,0.0833498678662114,-0.612997237532494
53.07,1.7691,4.5848,0.083343786347254,-0.613025953362673
53.08,1.7694,4.5829,0.083346106440178,-0.613014998312808
53.09,1.7697,4.5826,0.0833436366831668,-0.61302666004847
53.1,1.7701,4.5853,0.0833399322315112,-0.613044151761837
53.11,1.7704,4.5881,0.0833361852283521,-0.613061844368466
53.12,1.7708,4.5891,0.0833264517420124,-0.613107803836728
53.13,1.7711,4.5885,0.0833142676578928,-0.613165334254052
53.14,1.7714,4.5899,0.083310436375965,-0.61318342461916
53.15,1.7718,4.5918,0.0833078700288398,-0.613195542259405
53.16,1.7721,4.5919,0.0833066437302128,-0.61320133252604
53.17,1.7725,4.591,0.083294715797802,-0.61325765300358
53.18,1.7727,4.5916,0.0832850990863991,-0.613303060320339
53.19,1.7731,4.5946,0.08329112332847,-0.613274615620626
53.2,1.7733,4.5963,0.0832900305058699,-0.61327977561279
53.21,1.7735,4.5978,0.0832914426047424,-0.613273108090002
53.22,1.7739,4.5974,0.0832749222201617,-0.613351112332005
53.23,1.7741,4.5951,0.0832691256101728,-0.613378482040853
53.24,1.7745,4.5928,0.0832632785887263,-0.613406089710843
53.25,1.7748,4.5928,0.0832597750940255,-0.613422632003778
53.26,1.7752,4.5952,0.0832501849494453,-0.613467913236378
53.27,1.7756,4.5991,0.0832478109194956,-0.613479122529405
53.28,1.7759,4.6015,0.0832455222408043,-0.61348992881505
53.29,1.7763,4.602,0.0832409335339881,-0.613511594943819
53.3,1.7765,4.6031,0.0832459389711743,-0.613487961170698
53.31,1.7769,4.6041,0.0832509744064739,-0.613464185709326
53.32,1.7772,4.6026,0.083239255903394,-0.613519516067484
