Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
0.68,0.3852,0.8799,0.198178871164348,-0.00199058874543632
0.69,0.3965,0.9043,0.198202335378739,-0.00186754785857691
0.7,0.4082,0.9287,0.198226534760462,-0.00174065066549292
0.71,0.42,0.9538,0.198289322698914,-0.00141139607623471
0.72,0.432,0.9794,0.198293211698272,-0.00139100221240596
0.73,0.444,1.0056,0.198294592578674,-0.00138376088496014
0.74,0.4562,1.0318,0.19826621731932,-0.00153255971571707
0.75,0.4687,1.0574,0.198192941669462,-0.00191680643113946
0.76,0.4813,1.082,0.198143735585892,-0.00217482930444188
0.77,0.4942,1.1077,0.198117340517612,-0.00231323544528664
0.78,0.5072,1.1385,0.198069742166677,-0.00256282004495896
0.79,0.5203,1.171,0.1980830975166,-0.00249279102444936
0.8,0.5336,1.1996,0.198048663213597,-0.00267334712668307
0.81,0.5472,1.2249,0.198058460859841,-0.00262197347928418
0.82,0.5609,1.2537,0.19803831251149,-0.00272762047723167
0.83,0.5747,1.2877,0.198054070504487,-0.00264499419428869
0.84,0.5886,1.3209,0.198023370357762,-0.00280596844507302
0.85,0.6028,1.3486,0.198065511305049,-0.00258500456370105
0.86,0.6171,1.3736,0.198046584361585,-0.00268424749432867
0.87,0.6314,1.4016,0.19804925208488,-0.00267025940470286
0.88,0.6458,1.4344,0.19802325499765,-0.00280657332453989
0.89,0.6605,1.4666,0.198022256746589,-0.00281180755516818
0.9,0.6755,1.495,0.197992581532088,-0.00296740561103487
0.91,0.6909,1.5213,0.197986635369382,-0.00299858329616238
0.92,0.7062,1.5496,0.197995986860144,-0.00294955032219354
0.93,0.7216,1.5821,0.198005136553205,-0.00290157525579496
0.94,0.7373,1.6179,0.197991417043788,-0.00297351141195229
0.95,0.753,1.6527,0.197984592660676,-0.00300929387137322
0.96,0.7688,1.6836,0.197975237322642,-0.00305834678504076
0.97,0.785,1.7131,0.197968150307401,-0.00309550605766482
0.98,0.8014,1.7454,0.197959728437707,-0.00313966421601235
0.99,0.8177,1.7794,0.197940637031103,-0.00323976509103352
1,0.8342,1.8131,0.197939556109996,-0.00324543259874281
1.01,0.8511,1.844,0.197915930996212,-0.00336930364239804
1.02,0.8681,1.8749,0.197918639320294,-0.00335510343695954
1.03,0.8849,1.908,0.197895234170599,-0.0034778201028943
1.04,0.9018,1.942,0.197899280737814,-0.00345660343725858
1.05,0.9188,1.9736,0.19787943209456,-0.00356067205124982
1.06,0.9358,2.0035,0.197881106043943,-0.00355189538421812
1.07,0.9525,2.0326,0.19787675893283,-0.00357468766571232
1.08,0.9691,2.0645,0.197879546058937,-0.00356007452597271
1.09,0.986,2.097,0.197878770299256,-0.00356414190180502
1.1,1.0029,2.1293,0.197893567243048,-0.00348656000526643
1.11,1.0195,2.162,0.197877388692314,-0.00357138578454426
1.12,1.0363,2.1936,0.197882823355201,-0.00354289136062209
1.13,1.0533,2.2243,0.197881387991257,-0.00355041710851509
1.14,1.0699,2.2527,0.197857271945808,-0.00367685912573849
1.15,1.0865,2.2802,0.197854724650605,-0.00369021468837498
1.16,1.1032,2.3075,0.197849819852572,-0.00371593068533804
1.17,1.12,2.3335,0.197849935817115,-0.00371532268051688
1.18,1.1366,2.3599,0.197838196827032,-0.00377687033234457
1.19,1.1533,2.3881,0.197832577260187,-0.00380633367552083
1.2,1.17,2.4193,0.197827026188612,-0.00383543783085774
1.21,1.1868,2.4505,0.197810774440915,-0.00392064502653596
1.22,1.2033,2.4801,0.197795724222694,-0.00399955214188577
1.23,1.22,2.5089,0.197793823018057,-0.00400951997369951
1.24,1.2366,2.536,0.197788366148545,-0.00403812976832465
1.25,1.2533,2.5618,0.197772094042231,-0.0041234423293488
1.252,1.2566,2.5667,0.197761874683834,-0.00417702081578647
1.262,1.27,2.5909,0.197763759984771,-0.00416713649707571
1.272,1.2774,2.6065,0.197738238007053,-0.00430094331549196
1.282,1.2796,2.613,0.197736771855567,-0.00430863002242946
1.29,1.2794,2.6126,0.197707880253928,-0.00446010132191106
1.3,1.2792,2.6095,0.197699443745611,-0.00450433143974413
1.31,1.2789,2.6043,0.197670815866111,-0.00465441778629811
1.32,1.2785,2.5957,0.197659136671254,-0.004715647364069
1.33,1.2778,2.5817,0.197651199163433,-0.0047572605294633
1.34,1.2769,2.5619,0.197643243584765,-0.00479896829501258
1.35,1.2755,2.5424,0.197659118958928,-0.00471574022283486
1.36,1.2737,2.5263,0.197652248328605,-0.00475176018575486
1.37,1.2713,2.5116,0.197668003905239,-0.00466915985515929
1.38,1.2686,2.4965,0.197667139797224,-0.00467369004980892
1.39,1.2659,2.4785,0.197665226162648,-0.00468372251329941
1.4,1.2632,2.4598,0.197685137405008,-0.00457933499692511
1.41,1.2607,2.4412,0.197692077747653,-0.0045429490613161
1.42,1.2586,2.4243,0.197694278002413,-0.00453141382674769
1.43,1.2568,2.4117,0.197674778739078,-0.00463364188248769
1.44,1.2554,2.4011,0.19759537429156,-0.005049924024728
1.45,1.2542,2.3891,0.197551426617383,-0.00528031618312577
1.46,1.2534,2.3766,0.197532192061062,-0.00538115047591218
1.47,1.2527,2.3658,0.19752100839389,-0.0054397788117316
1.48,1.2521,2.3571,0.197502511008049,-0.0055367473847254
1.49,1.2515,2.3507,0.197468248116636,-0.00571636126181767
1.5,1.251,2.3431,0.19748051505949,-0.00565205544920388
1.51,1.2508,2.3362,0.197454075615863,-0.00579065598809324
1.52,1.2506,2.3308,0.197471548547746,-0.00569905976210723
1.53,1.2503,2.3248,0.197522171343709,-0.0054336822720888
1.54,1.2502,2.318,0.19749713182702,-0.00556494644590025
1.55,1.2501,2.3141,0.197531310895449,-0.00538576983586975
1.56,1.25,2.3119,0.197532089390038,-0.00538168871127444
1.57,1.25,2.3082,0.197529850499384,-0.00539342570863075
1.58,1.2499,2.3022,0.197482278816562,-0.0056428094484302
1.59,1.2499,2.2967,0.197414395007061,-0.00599866634271327
1.6,1.2499,2.2938,0.1973750413759,-0.00620495924769835
1.61,1.2497,2.2914,0.197324585353942,-0.0064694462694702
1.62,1.2497,2.2875,0.197295149886275,-0.00662374241429942
1.63,1.2497,2.2814,0.197309823126415,-0.00654682780732675
1.64,1.2497,2.2763,0.197322038031206,-0.00648279901394681
1.65,1.2497,2.2732,0.197349375499888,-0.00633949871164866
1.66,1.2497,2.2721,0.197457861135883,-0.00577081167339409
1.67,1.2497,2.2695,0.197439067633565,-0.00586932997652602
1.68,1.2497,2.2648,0.197440962223056,-0.00585939829472013
1.69,1.2497,2.2597,0.197426760668591,-0.00593384447913482
1.7,1.2497,2.2552,0.19739755500535,-0.00608694254635272
1.71,1.2497,2.2532,0.197458115684616,-0.0057694772862041
1.72,1.2497,2.2511,0.197398124549988,-0.00608395697253963
1.73,1.2497,2.2472,0.197333514931621,-0.00642263843775324
1.74,1.2497,2.2416,0.197289337216318,-0.00665421130283286
1.75,1.2497,2.2363,0.197112165604706,-0.0075828751456359
1.76,1.2497,2.2335,0.197065121734823,-0.00782944908094988
1.77,1.2497,2.2311,0.196989543095694,-0.00822557394792224
1.78,1.2497,2.2292,0.197031635602778,-0.00800495906636793
1.79,1.2497,2.2277,0.197117373516597,-0.00755557829902376
1.8,1.2497,2.2283,0.197195187131234,-0.00714771751640443
1.81,1.2497,2.2266,0.197328761546444,-0.00644755516449357
1.82,1.2497,2.2212,0.197415826352094,-0.00599116312576177
1.83,1.2497,2.2158,0.197586009072102,-0.00509902079043126
1.84,1.2497,2.2132,0.197752199005346,-0.00422774866392828
1.85,1.2497,2.2112,0.197738116287834,-0.00430158146253167
1.86,1.2497,2.208,0.197763463657984,-0.00416869008956367
1.87,1.2497,2.2037,0.197812660783212,-0.00391075504673802
1.88,1.2497,2.2012,0.197805345411276,-0.00394910906074135
1.89,1.2497,2.2016,0.197924773133394,-0.00332294274868891
1.9,1.2497,2.2009,0.197797960916947,-0.00398782536039346
1.91,1.2497,2.1982,0.197797537887469,-0.00399004326572959
1.92,1.2497,2.1939,0.197678427218222,-0.00461451420100321
1.93,1.2497,2.1903,0.197570404040702,-0.00518082908016674
1.94,1.2497,2.1877,0.197671799158546,-0.00464926274435216
1.95,1.2497,2.1852,0.197655079748539,-0.00473691619758385
1.96,1.2497,2.1859,0.197652696758636,-0.00474940924985482
1.97,1.2497,2.1869,0.19770663463237,-0.00446663175709941
1.98,1.2497,2.1855,0.197637574295884,-0.00482868991685192
1.99,1.2497,2.1811,0.19767289261073,-0.00464353017272421
