Tempo,Spostamento,Forza,Voltaggio,R_sensore
10.982,1.9196,2.7541,0.118537204971497,7284.9395733726
10.992,1.9397,2.7866,0.118104419816982,7257.69844175287
11.002,1.9597,2.8187,0.117675593261326,7230.71124271719
11.012,1.9798,2.8506,0.117269348280828,7205.14953489428
11.022,2.0001,2.8834,0.116871631806181,7180.12857704635
11.032,2.0202,2.9164,0.116444622853285,7153.26932084385
11.042,2.0401,2.9493,0.11611600670267,7132.60226053865
11.052,2.0601,2.9816,0.115768470015001,7110.74829096137
11.062,2.08,3.012,0.11543599840384,7089.8445613233
11.072,2.1,3.0417,0.115106483567357,7069.12954275104
11.082,2.12,3.072,0.114756763384338,7047.14736766136
11.092,2.1402,3.1042,0.114436989531953,7027.05026749762
11.102,2.1604,3.1372,0.114217799510951,7013.27616483917
11.112,2.1804,3.1673,0.113984805607561,6998.63596853188
11.122,2.2003,3.1951,0.113568496711671,6972.48063143289
11.132,2.2202,3.2257,0.113291810066007,6955.09977244233
11.142,2.2402,3.2575,0.112873497155716,6928.8259935582
11.152,2.2603,3.2892,0.1126837059976,6916.90690057543
11.162,2.2802,3.3206,0.112231640519052,6888.52042065493
11.172,2.3,3.3506,0.11193174210021,6869.69184110592
11.182,2.3196,3.3802,0.111559324257426,6846.3134764633
11.192,2.3392,3.4099,0.111109296546655,6818.06793930804
11.202,2.3586,3.4396,0.110822121083108,6800.04637759215
11.212,2.3783,3.469,0.110420320642064,6774.83513203923
11.222,2.3984,3.5003,0.110090035859586,6754.11428841748
11.232,2.4184,3.5313,0.109955093552355,6745.64931340672
11.242,2.4383,3.5612,0.109686801161116,6728.82063180489
11.252,2.4587,3.5934,0.109841630873087,6738.53212402394
11.262,2.4796,3.6269,0.109663549240924,6727.36223847557
11.272,2.5003,3.6587,0.109669306534653,6727.7233427914
11.282,2.5205,3.6877,0.109445272448245,6713.67228537491
11.292,2.5402,3.7155,0.109327023678368,6706.25643184558
11.302,2.5602,3.7457,0.109178311275128,6696.93059103893
11.312,2.5805,3.7776,0.109073704434444,6690.37097533061
11.322,2.6008,3.8083,0.108810229537954,6673.85041130852
11.332,2.621,3.839,0.108601994455446,6660.79478703277
11.342,2.6411,3.8698,0.108147846717672,6632.32513957563
11.352,2.6611,3.8999,0.107903254461446,6616.99431188788
11.362,2.6808,3.9294,0.107475971239124,6590.21625283735
11.372,2.7006,3.9596,0.107202082970297,6573.0539941476
11.382,2.7204,3.9909,0.106973618913891,6558.73955599723
11.392,2.74,4.0206,0.106904209264926,6554.39095228912
11.402,2.7599,4.0493,0.106757204980498,6545.1813522819
11.412,2.7795,4.0776,0.106554961548155,6532.51200601198
11.422,2.7991,4.1069,0.106214190735074,6511.16711323912
11.432,2.819,4.1368,0.106169289111911,6508.35482778548
11.442,2.839,4.166,0.105976947461746,6496.30863958325
11.452,2.8588,4.1945,0.105353689228923,6457.28102950462
11.462,2.8793,4.2262,0.104996858676868,6434.94124388775
11.472,2.8996,4.2572,0.104456166306631,6401.09678445011
11.482,2.9196,4.2862,0.104014681077108,6373.46770680211
11.492,2.9396,4.3147,0.103738010840084,6356.15563891934
11.502,2.9592,4.3438,0.103414493072307,6335.91466498418
11.512,2.9788,4.374,0.103157543342334,6319.84044343205
11.522,2.9991,4.4054,0.102858660672067,6301.14510966003
11.532,3.0197,4.4372,0.102632415448545,6286.9948197657
11.542,3.0403,4.4693,0.102999882808281,6309.97837512907
11.552,3.0607,4.501,0.102895860963096,6303.47189124709
11.562,3.081,4.5305,0.10334934790279,6331.8391638901
11.572,3.1011,4.5595,0.103164223792379,6320.25833663603
11.582,3.121,4.5893,0.102865255010501,6301.55756582444
11.592,3.1409,4.6199,0.102732581008101,6293.25941705966
11.602,3.1605,4.6499,0.102404555550555,6272.74486298858
11.612,3.1803,4.679,0.102276729162916,6264.75140634697
11.622,3.2001,4.7083,0.102023152913291,6248.89558067067
11.632,3.2201,4.7389,0.101027327761776,6186.64368149777
11.642,3.24,4.7679,0.100617670531053,6161.04217418521
11.652,3.2599,4.7955,0.10026961689469,6139.29394403584
11.662,3.2799,4.8236,0.0999051211611161,6116.52163670693
11.672,3.2999,4.8523,0.0996130259075907,6098.27508118621
11.682,3.3198,4.8809,0.0991548505550555,6069.65824453475
11.692,3.3398,4.9108,0.0989456931443144,6056.59641472901
11.702,3.3599,4.9428,0.0991130482928292,6067.0476142061
11.712,3.3797,4.9737,0.0990968177227723,6066.03399641491
11.722,3.3994,5.0036,0.0994136896789679,6085.82422900672
11.732,3.4192,5.0337,0.0990531378277828,6063.30617001712
11.742,3.4391,5.065,0.0993082600750075,6079.23934080339
11.752,3.459,5.0959,0.0990152272187219,6060.93867717924
11.762,3.479,5.1257,0.0987986103390339,6047.41179667389
11.772,3.4993,5.1547,0.0986805464836484,6040.03967214494
11.782,3.5196,5.1836,0.0986860988118812,6040.38636178508
11.792,3.54,5.2139,0.098609244869487,6035.58764007551
11.802,3.5606,5.2441,0.0984992694659466,6028.72109264469
11.812,3.5806,5.2734,0.098253393879388,6013.37044371304
11.822,3.6006,5.3044,0.0982439985688569,6012.78390071883
11.832,3.6208,5.3368,0.0983098800660066,6016.89688621098
11.842,3.641,5.3665,0.0981851840144015,6009.11219825384
11.852,3.6609,5.3943,0.0981352216021603,6005.99319067113
11.862,3.6809,5.4236,0.0980995363066307,6003.76550074113
11.872,3.7009,5.4559,0.098004852220222,5997.85491003254
11.882,3.7208,5.4891,0.0979068400720073,5991.73680779939
11.892,3.7405,5.5202,0.0977985778157816,5984.97915894732
11.902,3.7602,5.5513,0.097489808679868,5965.70766048421
11.912,3.78,5.5817,0.0974918792379238,5965.83688408674
11.922,3.7996,5.6084,0.0970258479147915,5936.75460476537
11.932,3.8195,5.6342,0.0971310361896189,5943.31830444014
11.942,3.8394,5.6621,0.0968505634443444,5925.81756058283
11.952,3.8596,5.6925,0.096749982220222,5919.5420508476
11.962,3.8801,5.7256,0.0965119054605461,5904.68888267653
11.972,3.9007,5.7582,0.0964791344944495,5902.64447571608
11.982,3.921,5.7911,0.0962228253165317,5886.65564658794
11.992,3.941,5.8248,0.0963508543324333,5894.64201884593
12.002,3.961,5.8569,0.0963621630543054,5895.34747009331
12.012,3.9806,5.8854,0.0965675923672368,5908.1629564375
12.022,4.0004,5.9128,0.0965049569546954,5904.2553999256
12.032,4.0201,5.9425,0.0966387350885089,5912.60136878289
12.042,4.0402,5.975,0.0965283337053705,5905.71376412052
12.052,4.0604,6.0062,0.096398606450645,5897.62087375963
12.062,4.0806,6.0373,0.0963817587908791,5896.56988267791
12.072,4.1005,6.0669,0.0962418198079808,5887.84048508356
12.082,4.1205,6.0974,0.0962025808580859,5885.39284774858
12.092,4.1406,6.1286,0.0960773144614462,5877.57927412521
12.102,4.1605,6.1587,0.0960937850045005,5878.60661225484
12.112,4.1805,6.1891,0.09588802549955,5865.77300833251
12.122,4.2003,6.2199,0.0957907857185719,5859.70835662691
12.132,4.22,6.25,0.0955632978217822,5845.52132843347
12.142,4.2397,6.2794,0.0954519716411642,5838.57907533456
12.152,4.2597,6.3095,0.0952363938223822,5825.13663058689
12.162,4.2797,6.3414,0.0951581279117912,5820.25661948271
