Tempo,Spostamento,Forza,Voltaggio,R_sensore
10.02,-0.0362,-0.5108,0.282643966810681,17974.7276751289
10.03,-0.0358,-0.4779,0.28258189609661,17970.54383601
10.04,-0.0227,-0.4415,0.282581488235824,17970.5163447633
10.05,0.0019,-0.4189,0.28244069120312,17961.0264152769
10.06,0.0359,-0.4135,0.282406947407741,17958.7521174105
10.07,0.0754,-0.4251,0.28216116819682,17942.1878272796
10.08,0.117,-0.445,0.281874088007801,17922.8422428079
10.09,0.1585,-0.46,0.281389234113411,17890.1745497464
10.1,0.1989,-0.4622,0.280918123855386,17858.439282996
10.11,0.2376,-0.4485,0.280440895376538,17826.2983359064
10.12,0.2745,-0.4198,0.27987554139814,17788.2306188834
10.13,0.3098,-0.3782,0.279327285823582,17751.3229195967
10.14,0.3437,-0.3307,0.278740624383438,17711.839291632
10.15,0.3761,-0.2861,0.278042491962196,17664.8662015006
10.16,0.4076,-0.2438,0.277355838751875,17618.6790248394
10.17,0.4385,-0.2034,0.276618639366937,17569.1068482683
10.18,0.4687,-0.1629,0.275705194713472,17507.7047100207
10.19,0.4983,-0.1219,0.27480635060306,17447.3072000848
10.2,0.5276,-0.0779,0.273810718271827,17380.4328572113
10.21,0.5565,-0.032,0.272820601707171,17313.9569320574
10.22,0.5852,0.0158,0.271741123930393,17241.513063448
10.23,0.6138,0.0658,0.270703243339334,17171.8919704973
10.24,0.6421,0.1173,0.269569758754875,17095.89265715
10.25,0.6706,0.1683,0.26838534680468,17016.5176039919
10.26,0.6987,0.2185,0.267161829255926,16934.5635505169
10.27,0.727,0.2695,0.265939111758176,16852.7054068125
10.28,0.7553,0.3224,0.264650508049805,16766.4820832989
10.29,0.7835,0.3751,0.263361905817582,16680.3057726351
10.3,0.8115,0.4247,0.26202845769877,16591.1797079834
10.31,0.8395,0.4713,0.260639235766576,16498.3791316465
10.32,0.8676,0.5188,0.259315893687369,16410.0299369494
10.33,0.8957,0.5675,0.257949455991599,16318.8553304764
10.34,0.9238,0.6163,0.2565046059976,16222.5058543487
10.35,0.9519,0.6615,0.255018910741074,16123.4938102295
10.36,0.9799,0.7046,0.253605987185719,16029.3890373008
10.37,1.008,0.7491,0.252138543591359,15931.7123660605
10.38,1.0359,0.7957,0.250658930282028,15833.2867614146
10.39,1.0636,0.8429,0.249026455124513,15724.7637419357
10.4,1.0913,0.8878,0.247606386249625,15630.4216174273
10.41,1.1192,0.9308,0.246095766009601,15530.1255912993
10.42,1.1471,0.9728,0.244616832934294,15431.9951310191
10.43,1.1754,1.0147,0.242980310021002,15323.4793540706
10.44,1.2037,1.0565,0.241480177218722,15224.0730024477
10.45,1.2319,1.0987,0.239842269591959,15115.6085475806
10.46,1.2599,1.1395,0.238584764449445,15032.3854975772
10.47,1.2879,1.1802,0.236945805820582,14923.9834039766
10.48,1.316,1.2219,0.235674458562856,14839.9467991706
10.49,1.3441,1.263,0.234161519639964,14739.9993057848
10.5,1.3723,1.3029,0.23285039569757,14653.4353875166
10.51,1.4004,1.3404,0.231469154950495,14562.2936584837
10.52,1.4285,1.379,0.230116808241824,14473.109654306
10.53,1.4563,1.4185,0.228700436825683,14379.7575774217
10.54,1.4842,1.4572,0.227450861530153,14297.4449249826
10.55,1.5118,1.4943,0.226090933525353,14207.912030401
10.56,1.5396,1.5315,0.224873258523852,14127.7878493129
10.57,1.5674,1.5716,0.223719649339934,14051.9169467732
10.58,1.5955,1.6113,0.222527308067807,13973.5372078794
10.59,1.6237,1.648,0.22135741259826,13896.6709823731
10.6,1.6521,1.6843,0.220219902907291,13821.9686952485
10.61,1.6802,1.7229,0.219023202220222,13743.4175996378
10.62,1.7081,1.7621,0.21784863,13666.3572403815
10.63,1.7362,1.7988,0.216753127626763,13594.5185400322
10.64,1.7642,1.835,0.215581399381938,13517.7176608725
10.65,1.7923,1.8722,0.214483543777378,13445.7928881522
10.66,1.8203,1.9098,0.213432433465346,13376.9614968498
10.67,1.8484,1.9448,0.212226487305731,13298.0279921158
10.68,1.8764,1.9771,0.211226796474648,13232.6247765805
10.69,1.9044,2.0103,0.210211329786979,13166.2174008376
10.7,1.9322,2.0459,0.209386969216922,13112.3282889765
