Tempo;Spostamento;Forza
(s);(mm);(N)
"1,6700";"0,0555";"0,1758"
"1,6800";"0,0558";"0,1768"
"1,6900";"0,0562";"0,1772"
"1,7000";"0,0565";"0,1781"
"1,7100";"0,0569";"0,1798"
"1,7200";"0,0571";"0,1817"
"1,7300";"0,0575";"0,1837"
"1,7400";"0,0577";"0,1839"
"1,7500";"0,0581";"0,1832"
"1,7600";"0,0584";"0,1840"
"1,7700";"0,0588";"0,1869"
"1,7800";"0,0591";"0,1887"
"1,7900";"0,0595";"0,1893"
"1,8000";"0,0599";"0,1898"
"1,8100";"0,0602";"0,1893"
"1,8200";"0,0606";"0,1884"
"1,8300";"0,0609";"0,1877"
"1,8400";"0,0613";"0,1890"
"1,8500";"0,0616";"0,1919"
"1,8600";"0,0620";"0,1936"
"1,8700";"0,0623";"0,1944"
"1,8800";"0,0627";"0,1955"
"1,8900";"0,0630";"0,1980"
"1,9000";"0,0633";"0,1994"
"1,9100";"0,0636";"0,1990"
"1,9200";"0,0640";"0,1982"
"1,9300";"0,0642";"0,2008"
"1,9400";"0,0645";"0,2030"
"1,9500";"0,0648";"0,2037"
"1,9600";"0,0652";"0,2049"
"1,9700";"0,0655";"0,2062"
"1,9800";"0,0659";"0,2073"
"1,9900";"0,0662";"0,2071"
"2,0000";"0,0665";"0,2069"
"2,0100";"0,0668";"0,2077"
"2,0200";"0,0672";"0,2089"
"2,0300";"0,0676";"0,2095"
"2,0400";"0,0679";"0,2108"
"2,0500";"0,0684";"0,2140"
"2,0600";"0,0686";"0,2176"
"2,0700";"0,0689";"0,2192"
"2,0800";"0,0693";"0,2198"
"2,0900";"0,0697";"0,2206"
"2,1000";"0,0699";"0,2212"
"2,1100";"0,0702";"0,2215"
"2,1200";"0,0706";"0,2210"
"2,1300";"0,0708";"0,2241"
"2,1400";"0,0712";"0,2272"
"2,1500";"0,0715";"0,2273"
"2,1600";"0,0719";"0,2261"
"2,1700";"0,0722";"0,2257"
"2,1800";"0,0726";"0,2267"
"2,1900";"0,0730";"0,2280"
"2,2000";"0,0732";"0,2293"
"2,2100";"0,0735";"0,2304"
"2,2200";"0,0739";"0,2313"
"2,2300";"0,0743";"0,2309"
"2,2400";"0,0746";"0,2307"
"2,2500";"0,0748";"0,2335"
"2,2600";"0,0752";"0,2370"
"2,2700";"0,0754";"0,2385"
"2,2800";"0,0758";"0,2368"
"2,2900";"0,0761";"0,2351"
"2,3000";"0,0765";"0,2360"
"2,3100";"0,0769";"0,2391"
"2,3200";"0,0772";"0,2414"
"2,3300";"0,0776";"0,2417"
"2,3400";"0,0779";"0,2425"
"2,3500";"0,0783";"0,2451"
"2,3600";"0,0786";"0,2473"
"2,3700";"0,0790";"0,2485"
"2,3800";"0,0793";"0,2488"
"2,3900";"0,0797";"0,2482"
"2,4000";"0,0800";"0,2471"
"2,4100";"0,0803";"0,2473"
"2,4200";"0,0806";"0,2506"
"2,4300";"0,0809";"0,2530"
"2,4400";"0,0812";"0,2551"
"2,4500";"0,0816";"0,2566"
"2,4600";"0,0819";"0,2583"
"2,4700";"0,0823";"0,2594"
"2,4800";"0,0826";"0,2594"
"2,4900";"0,0830";"0,2589"
"2,5000";"0,0833";"0,2594"
"2,5100";"0,0837";"0,2606"
"2,5200";"0,0841";"0,2631"
"2,5300";"0,0844";"0,2644"
"2,5400";"0,0848";"0,2658"
"2,5500";"0,0851";"0,2681"
"2,5600";"0,0854";"0,2697"
"2,5700";"0,0857";"0,2687"
"2,5800";"0,0861";"0,2676"
"2,5900";"0,0863";"0,2685"
"2,6000";"0,0867";"0,2711"
"2,6100";"0,0869";"0,2736"
"2,6200";"0,0872";"0,2751"
"2,6300";"0,0876";"0,2766"
"2,6400";"0,0880";"0,2781"
"2,6500";"0,0883";"0,2781"
"2,6600";"0,0885";"0,2777"
"2,6700";"0,0889";"0,2784"
"2,6800";"0,0892";"0,2808"
"2,6900";"0,0896";"0,2826"
"2,7000";"0,0900";"0,2831"
"2,7100";"0,0903";"0,2833"
"2,7200";"0,0907";"0,2836"
"2,7300";"0,0910";"0,2849"
"2,7400";"0,0913";"0,2860"
"2,7500";"0,0916";"0,2872"
"2,7600";"0,0920";"0,2877"
"2,7700";"0,0922";"0,2875"
"2,7800";"0,0924";"0,2884"
"2,7900";"0,0928";"0,2908"
"2,8000";"0,0931";"0,2930"
"2,8100";"0,0934";"0,2935"
"2,8200";"0,0937";"0,2928"
"2,8300";"0,0941";"0,2936"
"2,8400";"0,0944";"0,2976"
"2,8500";"0,0948";"0,2998"
"2,8600";"0,0952";"0,2980"
"2,8700";"0,0956";"0,2961"
"2,8800";"0,0960";"0,2972"
"2,8900";"0,0963";"0,3023"
"2,9000";"0,0966";"0,3073"
"2,9100";"0,0969";"0,3098"
"2,9200";"0,0972";"0,3096"
"2,9300";"0,0975";"0,3079"
"2,9400";"0,0979";"0,3053"
"2,9500";"0,0981";"0,3045"
"2,9600";"0,0985";"0,3065"
"2,9700";"0,0988";"0,3088"
"2,9800";"0,0992";"0,3106"
"2,9900";"0,0995";"0,3119"
"3,0000";"0,0999";"0,3146"
"3,0100";"0,1002";"0,3187"
"3,0200";"0,1006";"0,3202"
"3,0300";"0,1009";"0,3187"
"3,0400";"0,1013";"0,3163"
"3,0500";"0,1016";"0,3164"
"3,0600";"0,1020";"0,3187"
"3,0700";"0,1022";"0,3213"
"3,0800";"0,1026";"0,3227"
"3,0900";"0,1028";"0,3238"
"3,1000";"0,1032";"0,3257"
"3,1100";"0,1035";"0,3264"
"3,1200";"0,1039";"0,3266"
"3,1300";"0,1042";"0,3271"
"3,1400";"0,1046";"0,3276"
"3,1500";"0,1050";"0,3299"
"3,1600";"0,1053";"0,3339"
"3,1700";"0,1057";"0,3373"
"3,1800";"0,1060";"0,3372"
